step,train_loss,lr
73,4.573131561279297,0.001
74,4.573078632354736,0.001
75,4.57436466217041,0.001
76,4.57443380355835,0.001
77,4.571836948394775,0.001
78,4.574676990509033,0.001
79,4.571675777435303,0.001
80,4.571473598480225,0.001
81,4.570322036743164,0.001
82,4.571585655212402,0.001
83,4.566558837890625,0.001
84,4.576232433319092,0.001
85,4.572247505187988,0.001
86,4.571322917938232,0.001
87,4.56687068939209,0.001
88,4.565913677215576,0.001
89,4.569141864776611,0.001
90,4.576718807220459,0.001
91,4.5658955574035645,0.001
92,4.56912088394165,0.001
93,4.5772480964660645,0.001
94,4.564016819000244,0.001
95,4.568323612213135,0.001
96,4.560041427612305,0.001
97,4.557171821594238,0.001
98,4.559893608093262,0.001
99,4.550722599029541,0.001
100,4.552040100097656,0.001
101,4.544414520263672,0.001
102,4.5647873878479,0.001
103,4.534208297729492,0.001
104,4.532419204711914,0.001
105,4.533259391784668,0.001
106,4.510496616363525,0.001
107,4.527693748474121,0.001
108,4.50778341293335,0.001
109,4.5213165283203125,0.001
110,4.501073360443115,0.001
111,4.448673248291016,0.001
112,4.47774076461792,0.001
113,4.448787212371826,0.001
114,4.445021629333496,0.001
115,4.464814186096191,0.001
116,4.412960529327393,0.001
117,4.386459827423096,0.001
118,4.388461589813232,0.001
119,4.387115478515625,0.001
120,4.350293159484863,0.001
121,4.3286614418029785,0.001
122,4.307069778442383,0.001
123,4.286756992340088,0.001
124,4.272298336029053,0.001
125,4.2740092277526855,0.001
126,4.259986400604248,0.001
127,4.213374614715576,0.001
128,4.185051918029785,0.001
129,4.147836208343506,0.001
130,4.095666885375977,0.001
131,4.037458419799805,0.001
132,4.022633075714111,0.001
133,3.980882167816162,0.001
134,3.9758028984069824,0.001
135,3.8926641941070557,0.001
136,3.886345863342285,0.001
137,3.8107988834381104,0.001
138,3.7644917964935303,0.001
139,3.71773362159729,0.001
140,3.6487984657287598,0.001
141,3.656749963760376,0.001
142,3.6140666007995605,0.001
143,3.5760154724121094,0.001
144,3.559398651123047,0.001
145,3.5244333744049072,0.001
146,3.5116701126098633,0.001
147,3.434636116027832,0.001
148,3.4663310050964355,0.001
149,3.4413745403289795,0.001
150,3.339022636413574,0.001
151,3.3225479125976562,0.001
152,3.342228412628174,0.001
153,3.2816684246063232,0.001
154,3.238456964492798,0.001
155,3.204911947250366,0.001
156,3.1940643787384033,0.001
157,3.2057902812957764,0.001
158,3.1657540798187256,0.001
159,3.1124134063720703,0.001
160,3.1002111434936523,0.001
161,3.04483699798584,0.001
162,3.024843454360962,0.001
163,3.0270631313323975,0.001
164,3.0436151027679443,0.001
165,2.9805972576141357,0.001
166,3.001688003540039,0.001
167,2.9098050594329834,0.001
168,2.9244871139526367,0.001
169,2.912003993988037,0.001
170,2.91733980178833,0.001
171,2.830852508544922,0.001
172,2.830035448074341,0.001
173,2.846353054046631,0.001
174,2.8323073387145996,0.001
175,2.8143420219421387,0.001
176,2.7812349796295166,0.001
177,2.8002798557281494,0.001
178,2.8134877681732178,0.001
179,2.7170608043670654,0.001
180,2.740497350692749,0.001
181,2.7403666973114014,0.001
182,2.7578675746917725,0.001
183,2.689189910888672,0.001
184,2.7502336502075195,0.001
185,2.685570240020752,0.001
186,2.6773886680603027,0.001
187,2.6889870166778564,0.001
188,2.6356897354125977,0.001
189,2.6346428394317627,0.001
190,2.641408920288086,0.001
191,2.633617401123047,0.001
192,2.5943706035614014,0.001
193,2.615084171295166,0.001
194,2.589914083480835,0.001
195,2.588219404220581,0.001
196,2.6008927822113037,0.001
197,2.571726083755493,0.001
198,2.5511538982391357,0.001
199,2.544809579849243,0.001
200,2.506251096725464,0.001
201,2.545772075653076,0.001
202,2.53407883644104,0.001
203,2.5832700729370117,0.001
204,2.550415515899658,0.001
205,2.4566569328308105,0.001
206,2.4939191341400146,0.001
207,2.4699347019195557,0.001
208,2.5210909843444824,0.001
209,2.483365297317505,0.001
210,2.4493746757507324,0.001
211,2.425823450088501,0.001
212,2.45564603805542,0.001
213,2.4406638145446777,0.001
214,2.473562717437744,0.001
215,2.41945743560791,0.001
216,2.4231274127960205,0.001
217,2.4330317974090576,0.001
218,2.4230844974517822,0.001
219,2.39683198928833,0.001
220,2.4594850540161133,0.001
221,2.375936985015869,0.001
222,2.3733556270599365,0.001
223,2.386007308959961,0.001
224,2.3470306396484375,0.001
225,2.3719191551208496,0.001
226,2.3855111598968506,0.001
227,2.3352742195129395,0.001
228,2.31176495552063,0.001
229,2.2992117404937744,0.001
230,2.3725380897521973,0.001
231,2.358649730682373,0.001
232,2.2848002910614014,0.001
233,2.259134531021118,0.001
234,2.2493748664855957,0.001
235,2.300593614578247,0.001
236,2.2753164768218994,0.001
237,2.288217782974243,0.001
238,2.3396787643432617,0.001
239,2.2270984649658203,0.001
240,2.2327725887298584,0.001
241,2.2199971675872803,0.001
242,2.2506656646728516,0.001
243,2.2855381965637207,0.001
244,2.2563157081604004,0.001
245,2.285168409347534,0.001
246,2.2137577533721924,0.001
247,2.1872668266296387,0.001
248,2.2373428344726562,0.001
249,2.2201437950134277,0.001
250,2.265127658843994,0.001
251,2.20870041847229,0.001
252,2.251953601837158,0.001
253,2.1705095767974854,0.001
254,2.174917221069336,0.001
255,2.234250545501709,0.001
256,2.1728665828704834,0.001
257,2.2113304138183594,0.001
258,2.166222095489502,0.001
259,2.164647102355957,0.001
260,2.168060541152954,0.001
261,2.138786792755127,0.001
262,2.174665689468384,0.001
263,2.152409076690674,0.001
264,2.1294095516204834,0.001
265,2.1478934288024902,0.001
266,2.1322903633117676,0.001
267,2.1502890586853027,0.001
268,2.121629476547241,0.001
269,2.085272789001465,0.001
270,2.174856185913086,0.001
271,2.150097370147705,0.001
272,2.134676456451416,0.001
273,2.111332654953003,0.001
274,2.1346168518066406,0.001
275,2.0833327770233154,0.001
276,2.0729284286499023,0.001
277,2.1245455741882324,0.001
278,2.155142307281494,0.001
279,2.157902956008911,0.001
280,2.064448595046997,0.001
281,2.0889179706573486,0.001
282,2.09686279296875,0.001
283,2.0331854820251465,0.001
284,2.154085159301758,0.001
285,2.1423802375793457,0.001
286,2.13230299949646,0.001
287,2.1492578983306885,0.001
288,2.0133697986602783,0.001
289,2.0644142627716064,0.001
290,2.1405608654022217,0.001
291,2.0706286430358887,0.001
292,2.0941290855407715,0.001
293,2.039637327194214,0.001
294,2.025489568710327,0.001
295,2.1051783561706543,0.001
296,2.098705768585205,0.001
297,2.100330114364624,0.001
298,2.0824151039123535,0.001
299,2.049962043762207,0.001
300,1.9784486293792725,0.001
301,2.021897554397583,0.001
302,2.033886194229126,0.001
303,2.0565953254699707,0.001
304,2.0358176231384277,0.001
305,2.0494065284729004,0.001
306,2.0118653774261475,0.001
307,1.9629640579223633,0.001
308,1.9963022470474243,0.001
309,2.034600019454956,0.001
310,1.9808738231658936,0.001
311,2.0417428016662598,0.001
312,1.9607585668563843,0.001
313,2.0013744831085205,0.001
314,1.9795851707458496,0.001
315,2.0273454189300537,0.001
316,2.0016934871673584,0.001
317,1.9819272756576538,0.001
318,1.984234094619751,0.001
319,1.9847617149353027,0.001
320,2.001836061477661,0.001
321,2.010270357131958,0.001
322,1.9726568460464478,0.001
323,1.929389476776123,0.001
324,1.9272565841674805,0.001
325,1.9428390264511108,0.001
326,1.9463911056518555,0.001
327,1.9640148878097534,0.001
328,1.9641070365905762,0.001
329,1.895696759223938,0.001
330,1.9312770366668701,0.001
331,1.919645071029663,0.001
332,1.860134482383728,0.001
333,1.9450711011886597,0.001
334,1.9168623685836792,0.001
335,1.956844687461853,0.001
336,1.9114935398101807,0.001
337,1.8904310464859009,0.001
338,1.8886159658432007,0.001
339,1.9070634841918945,0.001
340,1.893864631652832,0.001
341,1.8720505237579346,0.001
342,1.8600544929504395,0.001
343,1.8864622116088867,0.001
344,1.8559913635253906,0.001
345,1.84214448928833,0.001
346,1.8738065958023071,0.001
347,1.8736411333084106,0.001
348,1.8404136896133423,0.001
349,1.8537670373916626,0.001
350,1.8895435333251953,0.001
351,1.8286136388778687,0.001
352,1.8312451839447021,0.001
353,1.8306392431259155,0.001
354,1.8243731260299683,0.001
355,1.789002537727356,0.001
356,1.7825459241867065,0.001
357,1.8223438262939453,0.001
358,1.8330559730529785,0.001
359,1.8705955743789673,0.001
360,1.7797235250473022,0.001
361,1.8191603422164917,0.001
362,1.8350871801376343,0.001
363,1.8176432847976685,0.001
364,1.7865701913833618,0.001
365,1.8145095109939575,0.001
366,1.795367956161499,0.001
367,1.7950329780578613,0.001
368,1.8536286354064941,0.001
369,1.7109264135360718,0.001
370,1.8163504600524902,0.001
371,1.718751311302185,0.001
372,1.779989242553711,0.001
373,1.8360635042190552,0.001
374,1.7652250528335571,0.001
375,1.7253752946853638,0.001
376,1.7553369998931885,0.001
377,1.6766257286071777,0.001
378,1.7851365804672241,0.001
379,1.723567247390747,0.001
380,1.7323580980300903,0.001
381,1.700124979019165,0.001
382,1.6861978769302368,0.001
383,1.6962851285934448,0.001
384,1.7429029941558838,0.001
385,1.6952663660049438,0.001
386,1.644388198852539,0.001
387,1.6056888103485107,0.001
388,1.6822936534881592,0.001
389,1.6717288494110107,0.001
390,1.739190697669983,0.001
391,1.6875635385513306,0.001
392,1.686467170715332,0.001
393,1.6795406341552734,0.001
394,1.7006555795669556,0.001
395,1.6578764915466309,0.001
396,1.6202195882797241,0.001
397,1.7098461389541626,0.001
398,1.7202458381652832,0.001
399,1.685644507408142,0.001
400,1.6238843202590942,0.001
401,1.6530863046646118,0.001
402,1.6370964050292969,0.001
403,1.6170228719711304,0.001
404,1.5644140243530273,0.001
405,1.590826392173767,0.001
406,1.6007760763168335,0.001
407,1.6381206512451172,0.001
408,1.5892753601074219,0.001
409,1.5699843168258667,0.001
410,1.5633902549743652,0.001
411,1.5632376670837402,0.001
412,1.4992033243179321,0.001
413,1.488272786140442,0.001
414,1.5177383422851562,0.001
415,1.544666051864624,0.001
416,1.572982907295227,0.001
417,1.5339982509613037,0.001
418,1.4821845293045044,0.001
419,1.5452568531036377,0.001
420,1.5654900074005127,0.001
421,1.500960111618042,0.001
422,1.5611958503723145,0.001
423,1.4590762853622437,0.001
424,1.447755217552185,0.001
425,1.432046890258789,0.001
426,1.4599864482879639,0.001
427,1.4994100332260132,0.001
428,1.4665277004241943,0.001
429,1.4579899311065674,0.001
430,1.4623948335647583,0.001
431,1.416326642036438,0.001
432,1.391414761543274,0.001
433,1.375821828842163,0.001
434,1.4558154344558716,0.001
435,1.3814727067947388,0.001
436,1.3913264274597168,0.001
437,1.3920211791992188,0.001
438,1.3525876998901367,0.001
439,1.362499713897705,0.001
440,1.4098888635635376,0.001
441,1.3849408626556396,0.001
442,1.3458280563354492,0.001
443,1.3024051189422607,0.001
444,1.3148852586746216,0.001
445,1.327270269393921,0.001
446,1.3627731800079346,0.001
447,1.2833579778671265,0.001
448,1.2694774866104126,0.001
449,1.2614010572433472,0.001
450,1.298223614692688,0.001
451,1.2320042848587036,0.001
452,1.2539124488830566,0.001
453,1.2756084203720093,0.001
454,1.2767064571380615,0.001
455,1.2657581567764282,0.001
456,1.2312144041061401,0.001
457,1.2513240575790405,0.001
458,1.2260526418685913,0.001
459,1.2495368719100952,0.001
460,1.1855239868164062,0.001
461,1.198491096496582,0.001
462,1.1781526803970337,0.001
463,1.152142882347107,0.001
464,1.1790995597839355,0.001
465,1.1915767192840576,0.001
466,1.2197601795196533,0.001
467,1.1470582485198975,0.001
468,1.1039798259735107,0.001
469,1.1885626316070557,0.001
470,1.1376041173934937,0.001
471,1.0882683992385864,0.001
472,1.1129456758499146,0.001
473,1.11892569065094,0.001
474,1.1174323558807373,0.001
475,1.1053388118743896,0.001
476,1.0456368923187256,0.001
477,1.0414377450942993,0.001
478,1.0345358848571777,0.001
479,1.0632268190383911,0.001
480,1.0873706340789795,0.001
481,1.0850105285644531,0.001
482,0.9909730553627014,0.001
483,1.0107133388519287,0.001
484,1.04935884475708,0.001
485,1.0920679569244385,0.001
486,0.9929786920547485,0.001
487,0.9510067105293274,0.001
488,0.9670864939689636,0.001
489,1.0121828317642212,0.001
490,0.9972889423370361,0.001
491,1.0448788404464722,0.001
492,0.9676834344863892,0.001
493,0.8735373616218567,0.001
494,0.9111458659172058,0.001
495,0.9421501159667969,0.001
496,0.9557101130485535,0.001
497,0.9994633197784424,0.001
498,0.916495680809021,0.001
499,0.8405084609985352,0.001
500,0.9463385343551636,0.001
501,0.9262974858283997,0.001
502,0.8681114315986633,0.001
503,0.8242648839950562,0.001
504,0.8456906676292419,0.001
505,0.8866743445396423,0.001
506,0.891350507736206,0.001
507,0.8228887915611267,0.001
508,0.8008919954299927,0.001
509,0.8220158219337463,0.001
510,0.8640872240066528,0.001
511,0.8234695196151733,0.001
512,0.7819571495056152,0.001
513,0.7444413900375366,0.001
514,0.8074340224266052,0.001
515,0.7958074808120728,0.001
516,0.7955450415611267,0.001
517,0.7088028788566589,0.001
518,0.7322208881378174,0.001
519,0.8097278475761414,0.001
520,0.746067225933075,0.001
521,0.8248071670532227,0.001
522,0.8076522946357727,0.001
523,0.7019426822662354,0.001
524,0.7190245389938354,0.001
525,0.7209454774856567,0.001
526,0.725338876247406,0.001
527,0.695876955986023,0.001
528,0.7260132431983948,0.001
529,0.7362998127937317,0.001
530,0.6978058218955994,0.001
531,0.7046216130256653,0.001
532,0.6920617818832397,0.001
533,0.7088572978973389,0.001
534,0.6951769590377808,0.001
535,0.673308253288269,0.001
536,0.6817651987075806,0.001
537,0.6753209233283997,0.001
538,0.7498769760131836,0.001
539,0.6915799379348755,0.001
540,0.7043789029121399,0.001
541,0.6537049412727356,0.001
542,0.6813696622848511,0.001
543,0.7113319039344788,0.001
544,0.729182779788971,0.001
545,0.6105085015296936,0.001
546,0.6060856580734253,0.001
547,0.6735818386077881,0.001
548,0.7725294232368469,0.001
549,0.612873911857605,0.001
550,0.6576544642448425,0.001
551,0.7288675308227539,0.001
552,0.7097286581993103,0.001
553,0.6625353097915649,0.001
554,0.672539234161377,0.001
555,0.6307724714279175,0.001
556,0.585021436214447,0.001
557,0.6175305843353271,0.001
558,0.6383429169654846,0.001
559,0.6452315449714661,0.001
560,0.5663917064666748,0.001
561,0.5817992687225342,0.001
562,0.699562668800354,0.001
563,0.6242012977600098,0.001
564,0.5937754511833191,0.001
565,0.6097972989082336,0.001
566,0.6162722110748291,0.001
567,0.6268622279167175,0.001
568,0.6246301531791687,0.001
569,0.5973455309867859,0.001
570,0.5948008894920349,0.001
571,0.5981731414794922,0.001
572,0.6758315563201904,0.001
573,0.6390223503112793,0.001
574,0.5723336338996887,0.001
575,0.49769866466522217,0.001
576,0.575466513633728,0.001
577,0.5610091686248779,0.001
578,0.5450892448425293,0.001
579,0.512208104133606,0.001
580,0.5004007816314697,0.001
581,0.5608972311019897,0.001
582,0.537484347820282,0.001
583,0.4841884672641754,0.001
584,0.5058394074440002,0.001
585,0.5029562711715698,0.001
586,0.48092320561408997,0.001
587,0.5436591506004333,0.001
588,0.5699167847633362,0.001
589,0.5266326069831848,0.001
590,0.48388463258743286,0.001
591,0.43868207931518555,0.001
592,0.4967666566371918,0.001
593,0.4441926181316376,0.001
594,0.4917483329772949,0.001
595,0.4172361493110657,0.001
596,0.5036395192146301,0.001
597,0.5234817266464233,0.001
598,0.48236894607543945,0.001
599,0.47982072830200195,0.001
600,0.4905828535556793,0.001
601,0.5776373744010925,0.001
602,0.48291587829589844,0.001
603,0.38830453157424927,0.001
604,0.4475265443325043,0.001
605,0.4527369439601898,0.001
606,0.5111650824546814,0.001
607,0.4496705234050751,0.001
608,0.4359453022480011,0.001
609,0.4490897059440613,0.001
610,0.45417267084121704,0.001
611,0.45279935002326965,0.001
612,0.42074650526046753,0.001
613,0.43967708945274353,0.001
614,0.4628320634365082,0.001
615,0.5200378894805908,0.001
616,0.4225544035434723,0.001
617,0.5036249756813049,0.001
618,0.479512482881546,0.001
619,0.5083164572715759,0.001
620,0.4572846591472626,0.001
621,0.3639548122882843,0.001
622,0.4524185061454773,0.001
623,0.4145762324333191,0.001
624,0.4291099011898041,0.001
625,0.4370218515396118,0.001
626,0.5676064491271973,0.001
627,0.5066282153129578,0.001
628,0.4408596456050873,0.001
629,0.45080214738845825,0.001
630,0.4112442135810852,0.001
631,0.4656045138835907,0.001
632,0.4110786020755768,0.001
633,0.4128834307193756,0.001
634,0.4336501657962799,0.001
635,0.4292997121810913,0.001
636,0.3882784843444824,0.001
637,0.3725411891937256,0.001
638,0.3921242356300354,0.001
639,0.3891569674015045,0.001
640,0.40477797389030457,0.001
641,0.3242039084434509,0.001
642,0.46428948640823364,0.001
643,0.4119856655597687,0.001
644,0.3711179196834564,0.001
645,0.37308987975120544,0.001
646,0.3922024071216583,0.001
647,0.3455874025821686,0.001
648,0.4008217751979828,0.001
649,0.40567073225975037,0.001
650,0.38254788517951965,0.001
651,0.3605455756187439,0.001
652,0.36605432629585266,0.001
653,0.37902501225471497,0.001
654,0.33075445890426636,0.001
655,0.3570825457572937,0.001
656,0.3276035785675049,0.001
657,0.43254056572914124,0.001
658,0.3280617594718933,0.001
659,0.36765560507774353,0.001
660,0.36503252387046814,0.001
661,0.34968283772468567,0.001
662,0.3942882716655731,0.001
663,0.40402793884277344,0.001
664,0.3436196446418762,0.001
665,0.3865770995616913,0.001
666,0.3950510323047638,0.001
667,0.368376225233078,0.001
668,0.3409866988658905,0.001
669,0.3757115304470062,0.001
670,0.375134140253067,0.001
671,0.3492322564125061,0.001
672,0.3712151050567627,0.001
673,0.33298587799072266,0.001
674,0.35319018363952637,0.001
675,0.38743188977241516,0.001
676,0.41412419080734253,0.001
677,0.37661969661712646,0.001
678,0.3689044713973999,0.001
679,0.3431956470012665,0.001
680,0.4026079773902893,0.001
681,0.30066126585006714,0.001
682,0.31448593735694885,0.001
683,0.3183673322200775,0.001
684,0.33196577429771423,0.001
685,0.3174688518047333,0.001
686,0.3815649449825287,0.001
687,0.41935238242149353,0.001
688,0.33679521083831787,0.001
689,0.2994907796382904,0.001
690,0.4167369306087494,0.001
691,0.36700528860092163,0.001
692,0.32025375962257385,0.001
693,0.2959132492542267,0.001
694,0.36545613408088684,0.001
695,0.3794589340686798,0.001
696,0.3499843180179596,0.001
697,0.3591720461845398,0.001
698,0.35975441336631775,0.001
699,0.4288906455039978,0.001
700,0.3174718916416168,0.001
701,0.38598382472991943,0.001
702,0.27192655205726624,0.001
703,0.36128315329551697,0.001
704,0.33388155698776245,0.001
705,0.30963853001594543,0.001
706,0.3431629240512848,0.001
707,0.3166317939758301,0.001
708,0.312826931476593,0.001
709,0.3583546280860901,0.001
710,0.3988893926143646,0.001
711,0.32863467931747437,0.001
712,0.29607391357421875,0.001
713,0.3378501832485199,0.001
714,0.328527569770813,0.001
715,0.26767000555992126,0.001
716,0.3023676872253418,0.001
717,0.28013238310813904,0.001
718,0.249747171998024,0.001
719,0.28927522897720337,0.001
720,0.3290540874004364,0.001
721,0.29551637172698975,0.001
722,0.2373110055923462,0.001
723,0.39787763357162476,0.001
724,0.2911977767944336,0.001
725,0.2836184501647949,0.001
726,0.28298401832580566,0.001
727,0.3270154297351837,0.001
728,0.3368746042251587,0.001
729,0.24347001314163208,0.001
730,0.3103296756744385,0.001
731,0.2942295968532562,0.001
732,0.24117733538150787,0.001
733,0.306369423866272,0.001
734,0.33680498600006104,0.001
735,0.30780062079429626,0.001
736,0.38582921028137207,0.001
737,0.288764625787735,0.001
738,0.26867958903312683,0.001
739,0.29576167464256287,0.001
740,0.30546343326568604,0.001
741,0.26998695731163025,0.001
742,0.26688632369041443,0.001
743,0.301563560962677,0.001
744,0.3242880702018738,0.001
745,0.3272193968296051,0.001
746,0.32671552896499634,0.001
747,0.3120252192020416,0.001
748,0.2603066563606262,0.001
749,0.3423234820365906,0.001
750,0.34040600061416626,0.001
751,0.35148149728775024,0.001
752,0.2726951241493225,0.001
753,0.38458284735679626,0.001
754,0.34779661893844604,0.001
755,0.3565494418144226,0.001
756,0.2716185748577118,0.001
757,0.2489871382713318,0.001
758,0.3020378649234772,0.001
759,0.2788788974285126,0.001
760,0.2540886402130127,0.001
761,0.2694723904132843,0.001
762,0.37675338983535767,0.001
763,0.32714715600013733,0.001
764,0.3344119191169739,0.001
765,0.26575157046318054,0.001
766,0.24654632806777954,0.001
767,0.23762032389640808,0.001
768,0.28680598735809326,0.001
769,0.28121840953826904,0.001
770,0.27388980984687805,0.001
771,0.2559104859828949,0.001
772,0.32634273171424866,0.001
773,0.30995383858680725,0.001
774,0.2797928750514984,0.001
775,0.28273046016693115,0.001
776,0.22673611342906952,0.001
777,0.3011787533760071,0.001
778,0.2580850124359131,0.001
779,0.28995752334594727,0.001
780,0.2675797641277313,0.001
781,0.22472351789474487,0.001
782,0.26577824354171753,0.001
783,0.22489868104457855,0.001
784,0.23700927197933197,0.001
785,0.22077277302742004,0.001
786,0.2699304223060608,0.001
787,0.2485840767621994,0.001
788,0.247530996799469,0.001
789,0.24402117729187012,0.001
790,0.2969132363796234,0.001
791,0.379728764295578,0.001
792,0.31092700362205505,0.001
793,0.26309797167778015,0.001
794,0.24317602813243866,0.001
795,0.2800765037536621,0.001
796,0.32191842794418335,0.001
797,0.2747815251350403,0.001
798,0.24309739470481873,0.001
799,0.2625364661216736,0.001
800,0.29501253366470337,0.001
801,0.2726949155330658,0.001
802,0.24579143524169922,0.001
803,0.36639419198036194,0.001
804,0.3993169069290161,0.001
805,0.30772483348846436,0.001
806,0.2566678524017334,0.001
807,0.24617725610733032,0.001
808,0.2756960988044739,0.001
809,0.26446110010147095,0.001
810,0.28289780020713806,0.001
811,0.296819806098938,0.001
812,0.240787073969841,0.001
813,0.2490917593240738,0.001
814,0.2005867063999176,0.001
815,0.22643479704856873,0.001
816,0.2069597691297531,0.001
817,0.2619234025478363,0.001
818,0.22037623822689056,0.001
819,0.19475050270557404,0.001
820,0.2051001787185669,0.001
821,0.215635284781456,0.001
822,0.2791152894496918,0.001
823,0.2717350423336029,0.001
824,0.23925119638442993,0.001
825,0.26985815167427063,0.001
826,0.30148178339004517,0.001
827,0.30380406975746155,0.001
828,0.3358451724052429,0.001
829,0.27652961015701294,0.001
830,0.19118528068065643,0.001
831,0.32245728373527527,0.001
832,0.22577475011348724,0.001
833,0.2647530436515808,0.001
834,0.2835336923599243,0.001
835,0.24530112743377686,0.001
836,0.3262994587421417,0.001
837,0.3076975643634796,0.001
838,0.2561308443546295,0.001
839,0.29158511757850647,0.001
840,0.31212785840034485,0.001
841,0.25445711612701416,0.001
842,0.22990372776985168,0.001
843,0.3729206323623657,0.001
844,0.30289947986602783,0.001
845,0.302896112203598,0.001
846,0.31449294090270996,0.001
847,0.29568514227867126,0.001
848,0.2816254198551178,0.001
849,0.23812660574913025,0.001
850,0.26533785462379456,0.001
851,0.28335946798324585,0.001
852,0.2593540549278259,0.001
853,0.2774134576320648,0.001
854,0.27376773953437805,0.001
855,0.26303231716156006,0.001
856,0.28527674078941345,0.001
857,0.25729647278785706,0.001
858,0.287500262260437,0.001
859,0.2565843164920807,0.001
860,0.29189345240592957,0.001
861,0.2944397032260895,0.001
862,0.3243864178657532,0.001
863,0.359967976808548,0.001
864,0.4939807057380676,0.001
865,0.3215993046760559,0.001
866,0.37419065833091736,0.001
867,0.4673212170600891,0.001
868,0.4024133086204529,0.001
869,0.298005074262619,0.001
870,0.33542150259017944,0.001
871,0.28992512822151184,0.001
872,0.27536243200302124,0.001
873,0.34482064843177795,0.001
874,0.25778621435165405,0.001
875,0.33601701259613037,0.001
876,0.29662856459617615,0.001
877,0.3044576048851013,0.001
878,0.24290375411510468,0.001
879,0.3199915885925293,0.001
880,0.35890915989875793,0.001
881,0.3769272267818451,0.001
882,0.31104445457458496,0.001
883,0.3068932592868805,0.001
884,0.2514653503894806,0.001
885,0.28563952445983887,0.001
886,0.2581577003002167,0.001
887,0.261467307806015,0.001
888,0.21201202273368835,0.001
889,0.23116345703601837,0.001
890,0.21254201233386993,0.001
891,0.2323273867368698,0.001
892,0.1977689266204834,0.001
893,0.2643151879310608,0.001
894,0.23427633941173553,0.001
895,0.2696325182914734,0.001
896,0.2495393455028534,0.001
897,0.2915619909763336,0.001
898,0.2654552459716797,0.001
899,0.2829686105251312,0.001
900,0.2596369683742523,0.001
901,0.26907438039779663,0.001
902,0.2567552328109741,0.001
903,0.24546726047992706,0.001
904,0.20917735993862152,0.001
905,0.32734063267707825,0.001
906,0.2579375207424164,0.001
907,0.30726465582847595,0.001
908,0.2842179536819458,0.001
909,0.2706763446331024,0.001
910,0.23765495419502258,0.001
911,0.35212084650993347,0.001
912,0.3004283607006073,0.001
913,0.29163259267807007,0.001
914,0.22338935732841492,0.001
915,0.3395989239215851,0.001
916,0.3041907846927643,0.001
917,0.32422783970832825,0.001
918,0.36653414368629456,0.001
919,0.2930056154727936,0.001
920,0.28944411873817444,0.001
921,0.3316207230091095,0.001
922,0.391948401927948,0.001
923,0.29560622572898865,0.001
924,0.3162304759025574,0.001
925,0.34554266929626465,0.001
926,0.28728973865509033,0.001
927,0.2637912631034851,0.001
928,0.3083876371383667,0.001
929,0.3222395181655884,0.001
930,0.3459199070930481,0.001
931,0.3502178192138672,0.001
932,0.367347776889801,0.001
933,0.40814951062202454,0.001
934,0.43332725763320923,0.001
935,0.3939438462257385,0.001
936,0.35436907410621643,0.001
937,0.3790174424648285,0.001
938,0.36648350954055786,0.001
939,0.41462385654449463,0.001
940,0.3243749141693115,0.001
941,0.40535205602645874,0.001
942,0.3112086057662964,0.001
943,0.44818034768104553,0.001
944,0.38361120223999023,0.001
945,0.3490998446941376,0.001
946,0.340923935174942,0.001
947,0.2780214846134186,0.001
948,0.2926691174507141,0.001
949,0.2928968071937561,0.001
