step,train_loss,lr
340,0.3916594982147217,0.0003
341,0.3816157579421997,0.0003
342,0.37954631447792053,0.0003
343,0.3907652795314789,0.0003
344,0.38088327646255493,0.0003
345,0.37272244691848755,0.0003
346,0.3655712306499481,0.0003
347,0.3955724239349365,0.0003
348,0.36431652307510376,0.0003
349,0.36030736565589905,0.0003
350,0.3541942834854126,0.0003
351,0.35006535053253174,0.0003
352,0.37073683738708496,0.0003
353,0.35089707374572754,0.0003
354,0.3493350148200989,0.0003
355,0.3356735408306122,0.0003
356,0.35648423433303833,0.0003
357,0.35924530029296875,0.0003
358,0.33906927704811096,0.0003
359,0.36031201481819153,0.0003
360,0.3569248616695404,0.0003
361,0.35720396041870117,0.0003
362,0.34147700667381287,0.0003
363,0.34424301981925964,0.0003
364,0.34131932258605957,0.0003
365,0.32519689202308655,0.0003
366,0.32553598284721375,0.0003
367,0.3208618462085724,0.0003
368,0.3416336476802826,0.0003
369,0.32073643803596497,0.0003
370,0.32462772727012634,0.0003
371,0.31108078360557556,0.0003
372,0.3180657625198364,0.0003
373,0.32142752408981323,0.0003
374,0.3182888627052307,0.0003
375,0.3111306428909302,0.0003
376,0.30980607867240906,0.0003
377,0.3066234290599823,0.0003
378,0.3105008006095886,0.0003
379,0.30047687888145447,0.0003
380,0.2979793846607208,0.0003
381,0.3176378905773163,0.0003
382,0.30539670586586,0.0003
383,0.29019272327423096,0.0003
384,0.3111822307109833,0.0003
385,0.30261409282684326,0.0003
386,0.32459312677383423,0.0003
387,0.3064756989479065,0.0003
388,0.3080354332923889,0.0003
389,0.2912686765193939,0.0003
390,0.28266382217407227,0.0003
391,0.3058883249759674,0.0003
392,0.2824614644050598,0.0003
393,0.29748645424842834,0.0003
394,0.2977229058742523,0.0003
395,0.2896714210510254,0.0003
396,0.2981296181678772,0.0003
397,0.27215832471847534,0.0003
398,0.287538081407547,0.0003
399,0.2865111529827118,0.0003
400,0.28814417123794556,0.0003
401,0.28656548261642456,0.0003
402,0.2790447175502777,0.0003
403,0.28603819012641907,0.0003
404,0.2852337062358856,0.0003
405,0.27798938751220703,0.0003
406,0.2739447057247162,0.0003
407,0.28317028284072876,0.0003
408,0.2772449851036072,0.0003
409,0.28106895089149475,0.0003
410,0.26294636726379395,0.0003
411,0.2695854604244232,0.0003
412,0.26808488368988037,0.0003
413,0.26659631729125977,0.0003
414,0.261581689119339,0.0003
415,0.2536676228046417,0.0003
416,0.2570067346096039,0.0003
417,0.2660943567752838,0.0003
418,0.2683560252189636,0.0003
419,0.2623286545276642,0.0003
420,0.267540842294693,0.0003
421,0.2741442918777466,0.0003
422,0.2567928731441498,0.0003
423,0.26064011454582214,0.0003
424,0.2568058371543884,0.0003
425,0.2601696848869324,0.0003
426,0.2620530426502228,0.0003
427,0.25518667697906494,0.0003
428,0.250628262758255,0.0003
429,0.2686556875705719,0.0003
430,0.25491994619369507,0.0003
431,0.2525891959667206,0.0003
432,0.25880923867225647,0.0003
433,0.2509908974170685,0.0003
434,0.2534385919570923,0.0003
435,0.25021326541900635,0.0003
436,0.2456366866827011,0.0003
437,0.2338937520980835,0.0003
438,0.23275993764400482,0.0003
439,0.23809148371219635,0.0003
440,0.2353847324848175,0.0003
441,0.24427750706672668,0.0003
442,0.2380474954843521,0.0003
443,0.2432217001914978,0.0003
444,0.24065245687961578,0.0003
445,0.24090726673603058,0.0003
446,0.2357557713985443,0.0003
447,0.23616290092468262,0.0003
448,0.23671914637088776,0.0003
449,0.2464045286178589,0.0003
450,0.2324112057685852,0.0003
451,0.22789055109024048,0.0003
452,0.2362431287765503,0.0003
453,0.22648921608924866,0.0003
454,0.2219507396221161,0.0003
455,0.22666731476783752,0.0003
456,0.23516695201396942,0.0003
457,0.229046031832695,0.0003
458,0.23278066515922546,0.0003
459,0.22416649758815765,0.0003
460,0.2219146192073822,0.0003
461,0.22638481855392456,0.0003
462,0.2322513610124588,0.0003
463,0.2248670905828476,0.0003
464,0.23592840135097504,0.0003
465,0.24656295776367188,0.0003
466,0.2306080460548401,0.0003
467,0.22675323486328125,0.0003
468,0.2188064306974411,0.0003
469,0.22400948405265808,0.0003
470,0.21953147649765015,0.0003
471,0.23236708343029022,0.0003
472,0.22453691065311432,0.0003
473,0.2243252843618393,0.0003
474,0.20981533825397491,0.0003
475,0.23262488842010498,0.0003
476,0.2201688438653946,0.0003
477,0.22890767455101013,0.0003
478,0.2083052098751068,0.0003
479,0.21294371783733368,0.0003
480,0.20693214237689972,0.0003
481,0.2043912410736084,0.0003
482,0.21495378017425537,0.0003
483,0.21282833814620972,0.0003
484,0.2158340960741043,0.0003
485,0.20616263151168823,0.0003
486,0.20725347101688385,0.0003
487,0.20743072032928467,0.0003
488,0.21487194299697876,0.0003
489,0.21263787150382996,0.0003
490,0.21458056569099426,0.0003
491,0.2056894451379776,0.0003
492,0.2146698236465454,0.0003
493,0.20102207362651825,0.0003
494,0.2049144059419632,0.0003
495,0.20434050261974335,0.0003
496,0.20387089252471924,0.0003
497,0.2096998691558838,0.0003
498,0.2065448760986328,0.0003
499,0.20623667538166046,0.0003
500,0.20432938635349274,0.0003
501,0.20253954827785492,0.0003
502,0.20815306901931763,0.0003
503,0.20896735787391663,0.0003
504,0.2006673812866211,0.0003
505,0.20667771995067596,0.0003
506,0.2022317498922348,0.0003
507,0.20806258916854858,0.0003
508,0.20139452815055847,0.0003
509,0.20164178311824799,0.0003
510,0.20062698423862457,0.0003
511,0.20993031561374664,0.0003
512,0.1972224861383438,0.0003
513,0.20657296478748322,0.0003
514,0.20823226869106293,0.0003
515,0.19770707190036774,0.0003
516,0.2004031091928482,0.0003
517,0.19974884390830994,0.0003
518,0.2043284922838211,0.0003
519,0.19972175359725952,0.0003
520,0.19340378046035767,0.0003
521,0.20414268970489502,0.0003
522,0.20926707983016968,0.0003
523,0.1956198811531067,0.0003
524,0.1994686871767044,0.0003
525,0.20156733691692352,0.0003
526,0.19989219307899475,0.0003
527,0.19132250547409058,0.0003
528,0.1915995329618454,0.0003
529,0.20318083465099335,0.0003
530,0.18110376596450806,0.0003
531,0.1903662383556366,0.0003
532,0.18717972934246063,0.0003
533,0.19544492661952972,0.0003
534,0.19333235919475555,0.0003
535,0.18614841997623444,0.0003
536,0.19648784399032593,0.0003
537,0.18816223740577698,0.0003
538,0.19387713074684143,0.0003
539,0.18884523212909698,0.0003
540,0.19627387821674347,0.0003
541,0.19440816342830658,0.0003
542,0.18533417582511902,0.0003
543,0.18986251950263977,0.0003
544,0.19453057646751404,0.0003
545,0.18616996705532074,0.0003
546,0.18592801690101624,0.0003
547,0.1755426675081253,0.0003
548,0.1887049823999405,0.0003
549,0.18362952768802643,0.0003
550,0.19689379632472992,0.0003
551,0.1956026405096054,0.0003
552,0.18084517121315002,0.0003
553,0.18372467160224915,0.0003
554,0.18856903910636902,0.0003
555,0.1920795738697052,0.0003
556,0.17809854447841644,0.0003
557,0.17476367950439453,0.0003
558,0.18709009885787964,0.0003
559,0.18117651343345642,0.0003
560,0.18991732597351074,0.0003
561,0.18497619032859802,0.0003
562,0.17566360533237457,0.0003
563,0.1782463788986206,0.0003
564,0.18523192405700684,0.0003
565,0.19209975004196167,0.0003
566,0.18758679926395416,0.0003
567,0.1807800531387329,0.0003
568,0.1807692050933838,0.0003
569,0.18484511971473694,0.0003
570,0.18567173182964325,0.0003
571,0.18678316473960876,0.0003
572,0.17874976992607117,0.0003
573,0.19317218661308289,0.0003
574,0.17530903220176697,0.0003
575,0.18299926817417145,0.0003
576,0.17882420122623444,0.0003
577,0.17570063471794128,0.0003
578,0.1863468438386917,0.0003
579,0.17575456202030182,0.0003
580,0.18148142099380493,0.0003
581,0.18071486055850983,0.0003
582,0.17775467038154602,0.0003
583,0.1808500587940216,0.0003
584,0.18346525728702545,0.0003
585,0.17818771302700043,0.0003
586,0.17702503502368927,0.0003
587,0.1793227344751358,0.0003
588,0.1755715012550354,0.0003
589,0.18015548586845398,0.0003
590,0.18072916567325592,0.0003
591,0.17650531232357025,0.0003
592,0.16231325268745422,0.0003
593,0.17569087445735931,0.0003
594,0.18119622766971588,0.0003
595,0.17739588022232056,0.0003
596,0.17337028682231903,0.0003
597,0.17692933976650238,0.0003
598,0.17265377938747406,0.0003
599,0.17331954836845398,0.0003
600,0.17933234572410583,0.0003
601,0.17015857994556427,0.0003
602,0.18725024163722992,0.0003
603,0.17078176140785217,0.0003
604,0.1733216643333435,0.0003
605,0.16686582565307617,0.0003
606,0.16866683959960938,0.0003
607,0.17050085961818695,0.0003
608,0.17032328248023987,0.0003
609,0.16540977358818054,0.0003
610,0.1732359379529953,0.0003
611,0.16392624378204346,0.0003
612,0.17543905973434448,0.0003
613,0.1600797027349472,0.0003
614,0.1738908290863037,0.0003
615,0.17162425816059113,0.0003
616,0.1647077351808548,0.0003
617,0.17132164537906647,0.0003
618,0.16322611272335052,0.0003
619,0.17280542850494385,0.0003
620,0.16729268431663513,0.0003
621,0.159560427069664,0.0003
622,0.17433299124240875,0.0003
623,0.17031313478946686,0.0003
624,0.1725262850522995,0.0003
625,0.16593442857265472,0.0003
626,0.17553025484085083,0.0003
627,0.17431087791919708,0.0003
628,0.17055633664131165,0.0003
629,0.16078943014144897,0.0003
630,0.16709259152412415,0.0003
631,0.16433636844158173,0.0003
632,0.17593131959438324,0.0003
633,0.15974029898643494,0.0003
634,0.16468851268291473,0.0003
635,0.17475925385951996,0.0003
636,0.1714504510164261,0.0003
637,0.15995901823043823,0.0003
638,0.16768255829811096,0.0003
639,0.17301274836063385,0.0003
640,0.16943280398845673,0.0003
641,0.16309742629528046,0.0003
642,0.1660173386335373,0.0003
643,0.15952281653881073,0.0003
644,0.16732801496982574,0.0003
645,0.1587192863225937,0.0003
646,0.155849888920784,0.0003
647,0.16872575879096985,0.0003
648,0.16405542194843292,0.0003
649,0.1587042361497879,0.0003
650,0.16473226249217987,0.0003
651,0.16399060189723969,0.0003
652,0.15541161596775055,0.0003
653,0.16473613679409027,0.0003
654,0.1667102575302124,0.0003
655,0.16281306743621826,0.0003
656,0.15950940549373627,0.0003
657,0.1705380082130432,0.0003
658,0.16166652739048004,0.0003
659,0.16532441973686218,0.0003
660,0.16631607711315155,0.0003
661,0.167581707239151,0.0003
662,0.1614953726530075,0.0003
663,0.15954051911830902,0.0003
664,0.17131896317005157,0.0003
665,0.15645526349544525,0.0003
666,0.16869579255580902,0.0003
667,0.16938336193561554,0.0003
668,0.157973051071167,0.0003
669,0.1555594652891159,0.0003
670,0.1629796326160431,0.0003
671,0.15829439461231232,0.0003
672,0.1645120084285736,0.0003
673,0.1623462438583374,0.0003
674,0.15886595845222473,0.0003
675,0.1594029814004898,0.0003
676,0.1537955105304718,0.0003
677,0.16387654840946198,0.0003
678,0.1616668850183487,0.0003
679,0.15979158878326416,0.0003
680,0.15451286733150482,0.0003
681,0.1605905145406723,0.0003
682,0.16198870539665222,0.0003
683,0.15506426990032196,0.0003
684,0.1662590503692627,0.0003
685,0.1624506115913391,0.0003
686,0.1545863151550293,0.0003
687,0.17090848088264465,0.0003
688,0.15160351991653442,0.0003
689,0.1643206626176834,0.0003
690,0.1613447219133377,0.0003
691,0.15821458399295807,0.0003
692,0.15986253321170807,0.0003
693,0.15727950632572174,0.0003
694,0.15890665352344513,0.0003
695,0.16424760222434998,0.0003
696,0.15260975062847137,0.0003
697,0.14910589158535004,0.0003
698,0.15687152743339539,0.0003
699,0.16257841885089874,0.0003
700,0.15915311872959137,0.0003
701,0.1676022708415985,0.0003
702,0.16195419430732727,0.0003
703,0.15355588495731354,0.0003
704,0.1515391319990158,0.0003
705,0.16148611903190613,0.0003
706,0.15754324197769165,0.0003
707,0.1562758833169937,0.0003
708,0.16320312023162842,0.0003
709,0.15835541486740112,0.0003
710,0.1652160882949829,0.0003
711,0.16169224679470062,0.0003
712,0.15811043977737427,0.0003
713,0.15185430645942688,0.0003
714,0.16182482242584229,0.0003
715,0.15827800333499908,0.0003
716,0.15930452942848206,0.0003
717,0.16375507414340973,0.0003
718,0.15889523923397064,0.0003
719,0.161498561501503,0.0003
720,0.15590843558311462,0.0003
721,0.15155650675296783,0.0003
722,0.16203434765338898,0.0003
723,0.1571795642375946,0.0003
724,0.15283751487731934,0.0003
725,0.15712356567382812,0.0003
726,0.15101011097431183,0.0003
727,0.15716837346553802,0.0003
728,0.15874066948890686,0.0003
729,0.15165233612060547,0.0003
730,0.15490229427814484,0.0003
731,0.1552465558052063,0.0003
732,0.15569338202476501,0.0003
733,0.16092544794082642,0.0003
734,0.15747852623462677,0.0003
735,0.15952089428901672,0.0003
736,0.14599835872650146,0.0003
737,0.15572115778923035,0.0003
738,0.15052999556064606,0.0003
739,0.14907650649547577,0.0003
740,0.15209507942199707,0.0003
741,0.14855806529521942,0.0003
742,0.155464768409729,0.0003
743,0.1446206122636795,0.0003
744,0.151997372508049,0.0003
745,0.14780452847480774,0.0003
746,0.15728530287742615,0.0003
747,0.1582837998867035,0.0003
748,0.15392133593559265,0.0003
749,0.14943568408489227,0.0003
750,0.1504923701286316,0.0003
751,0.1516636461019516,0.0003
752,0.15064910054206848,0.0003
753,0.15394915640354156,0.0003
754,0.15182586014270782,0.0003
755,0.1533939689397812,0.0003
756,0.149766206741333,0.0003
757,0.1522587388753891,0.0003
758,0.15089309215545654,0.0003
759,0.15215595066547394,0.0003
760,0.14805209636688232,0.0003
761,0.1529289186000824,0.0003
762,0.16004163026809692,0.0003
763,0.14806389808654785,0.0003
764,0.15665887296199799,0.0003
765,0.14984560012817383,0.0003
766,0.14749492704868317,0.0003
767,0.15799175202846527,0.0003
768,0.14815069735050201,0.0003
769,0.15226656198501587,0.0003
770,0.14595697820186615,0.0003
771,0.15251289308071136,0.0003
772,0.1464766561985016,0.0003
773,0.15012021362781525,0.0003
774,0.14640970528125763,0.0003
775,0.14579014480113983,0.0003
776,0.15213178098201752,0.0003
777,0.14744234085083008,0.0003
778,0.14950010180473328,0.0003
779,0.14938610792160034,0.0003
780,0.14887717366218567,0.0003
781,0.14780378341674805,0.0003
782,0.1442449390888214,0.0003
783,0.14765647053718567,0.0003
784,0.14680860936641693,0.0003
785,0.14841607213020325,0.0003
786,0.1480964720249176,0.0003
787,0.1473982185125351,0.0003
788,0.1519739180803299,0.0003
789,0.15182283520698547,0.0003
790,0.14971457421779633,0.0003
791,0.1485692709684372,0.0003
792,0.14728356897830963,0.0003
793,0.1449800282716751,0.0003
794,0.14763464033603668,0.0003
795,0.15481923520565033,0.0003
796,0.14442014694213867,0.0003
797,0.1439172923564911,0.0003
798,0.14744848012924194,0.0003
799,0.13917215168476105,0.0003
800,0.14258523285388947,0.0003
801,0.14732855558395386,0.0003
802,0.14244717359542847,0.0003
803,0.14218594133853912,0.0003
804,0.1561766266822815,0.0003
805,0.14565858244895935,0.0003
806,0.14920727908611298,0.0003
807,0.13721321523189545,0.0003
808,0.14353647828102112,0.0003
809,0.1515045017004013,0.0003
810,0.1460038125514984,0.0003
811,0.1429346799850464,0.0003
812,0.1424926072359085,0.0003
813,0.14289547502994537,0.0003
814,0.1482759714126587,0.0003
815,0.14790783822536469,0.0003
816,0.14763346314430237,0.0003
817,0.14487554132938385,0.0003
818,0.143992081284523,0.0003
819,0.1432747095823288,0.0003
820,0.15070439875125885,0.0003
821,0.14906758069992065,0.0003
822,0.15097302198410034,0.0003
823,0.14504435658454895,0.0003
824,0.15051625669002533,0.0003
825,0.1448565572500229,0.0003
826,0.14322450757026672,0.0003
827,0.14949791133403778,0.0003
828,0.15190985798835754,0.0003
829,0.14568766951560974,0.0003
830,0.14840729534626007,0.0003
831,0.1410641372203827,0.0003
832,0.14789681136608124,0.0003
833,0.14247646927833557,0.0003
834,0.1421126276254654,0.0003
835,0.13688920438289642,0.0003
836,0.14939017593860626,0.0003
837,0.14423243701457977,0.0003
838,0.14640867710113525,0.0003
839,0.142120361328125,0.0003
840,0.1445315033197403,0.0003
841,0.14394955337047577,0.0003
842,0.14389511942863464,0.0003
843,0.14381320774555206,0.0003
844,0.1510675847530365,0.0003
845,0.14871488511562347,0.0003
846,0.14497776329517365,0.0003
847,0.1458456665277481,0.0003
848,0.14169813692569733,0.0003
849,0.138092502951622,0.0003
850,0.14559857547283173,0.0003
851,0.14207758009433746,0.0003
852,0.1473398208618164,0.0003
853,0.14871175587177277,0.0003
854,0.134938046336174,0.0003
855,0.14385895431041718,0.0003
856,0.15042272210121155,0.0003
857,0.14522315561771393,0.0003
858,0.1388852298259735,0.0003
859,0.14183171093463898,0.0003
860,0.14500996470451355,0.0003
861,0.14129723608493805,0.0003
862,0.13574805855751038,0.0003
863,0.14509610831737518,0.0003
864,0.14236335456371307,0.0003
865,0.1422702670097351,0.0003
866,0.1356162130832672,0.0003
867,0.13953837752342224,0.0003
868,0.14009761810302734,0.0003
869,0.14595994353294373,0.0003
870,0.14881688356399536,0.0003
871,0.1442498117685318,0.0003
872,0.148325115442276,0.0003
873,0.13481436669826508,0.0003
874,0.14537934958934784,0.0003
875,0.14178535342216492,0.0003
876,0.1389952450990677,0.0003
877,0.14519289135932922,0.0003
878,0.14052508771419525,0.0003
879,0.14519065618515015,0.0003
