step,train_loss,lr
65,2.5779261589050293,0.0003
66,2.5575718879699707,0.0003
67,2.5421621799468994,0.0003
68,2.5345146656036377,0.0003
69,2.507906198501587,0.0003
70,2.4874324798583984,0.0003
71,2.487179756164551,0.0003
72,2.4822239875793457,0.0003
73,2.444141149520874,0.0003
74,2.459601640701294,0.0003
75,2.4328863620758057,0.0003
76,2.4291954040527344,0.0003
77,2.404878854751587,0.0003
78,2.4038400650024414,0.0003
79,2.3880817890167236,0.0003
80,2.3616750240325928,0.0003
81,2.3603596687316895,0.0003
82,2.3508448600769043,0.0003
83,2.3283963203430176,0.0003
84,2.313483715057373,0.0003
85,2.307626962661743,0.0003
86,2.3070294857025146,0.0003
87,2.2982749938964844,0.0003
88,2.2724721431732178,0.0003
89,2.2550394535064697,0.0003
90,2.2618703842163086,0.0003
91,2.237762928009033,0.0003
92,2.233757257461548,0.0003
93,2.2293100357055664,0.0003
94,2.191941976547241,0.0003
95,2.20102858543396,0.0003
96,2.1814725399017334,0.0003
97,2.1715121269226074,0.0003
98,2.162938117980957,0.0003
99,2.1455259323120117,0.0003
100,2.1444809436798096,0.0003
101,2.123734951019287,0.0003
102,2.1263461112976074,0.0003
103,2.087897300720215,0.0003
104,2.1071412563323975,0.0003
105,2.1007649898529053,0.0003
106,2.075406312942505,0.0003
107,2.072913408279419,0.0003
108,2.047252655029297,0.0003
109,2.0418808460235596,0.0003
110,2.0394136905670166,0.0003
111,2.033447027206421,0.0003
112,2.019564628601074,0.0003
113,1.9922348260879517,0.0003
114,1.9902271032333374,0.0003
115,1.9587199687957764,0.0003
116,1.9930315017700195,0.0003
117,1.964834451675415,0.0003
118,1.9427707195281982,0.0003
119,1.9351073503494263,0.0003
120,1.9261583089828491,0.0003
121,1.922447919845581,0.0003
122,1.8982787132263184,0.0003
123,1.901464819908142,0.0003
124,1.8923072814941406,0.0003
125,1.886222243309021,0.0003
126,1.877709150314331,0.0003
127,1.8506587743759155,0.0003
128,1.8370715379714966,0.0003
129,1.8232430219650269,0.0003
130,1.7952077388763428,0.0003
131,1.7951536178588867,0.0003
132,1.8048774003982544,0.0003
133,1.7753289937973022,0.0003
134,1.7788492441177368,0.0003
135,1.7787657976150513,0.0003
136,1.7586251497268677,0.0003
137,1.7441993951797485,0.0003
138,1.7086180448532104,0.0003
139,1.7243950366973877,0.0003
140,1.6898193359375,0.0003
141,1.6922053098678589,0.0003
142,1.6710582971572876,0.0003
143,1.6724551916122437,0.0003
144,1.6639145612716675,0.0003
145,1.6477407217025757,0.0003
146,1.6084169149398804,0.0003
147,1.632361888885498,0.0003
148,1.6072494983673096,0.0003
149,1.6171725988388062,0.0003
150,1.6011910438537598,0.0003
151,1.55586838722229,0.0003
152,1.55370032787323,0.0003
153,1.5282022953033447,0.0003
154,1.50713050365448,0.0003
155,1.5348222255706787,0.0003
156,1.4959561824798584,0.0003
157,1.5110207796096802,0.0003
158,1.506327748298645,0.0003
159,1.4620178937911987,0.0003
160,1.4781205654144287,0.0003
161,1.4473094940185547,0.0003
162,1.4539203643798828,0.0003
163,1.4586529731750488,0.0003
164,1.3894401788711548,0.0003
165,1.434024691581726,0.0003
166,1.4057799577713013,0.0003
167,1.3850845098495483,0.0003
168,1.4023441076278687,0.0003
169,1.375850796699524,0.0003
170,1.3644651174545288,0.0003
171,1.3359564542770386,0.0003
172,1.3354631662368774,0.0003
173,1.3305364847183228,0.0003
174,1.3352601528167725,0.0003
175,1.3356963396072388,0.0003
176,1.285181999206543,0.0003
177,1.3036484718322754,0.0003
178,1.286982774734497,0.0003
179,1.2936418056488037,0.0003
180,1.243541955947876,0.0003
181,1.2595783472061157,0.0003
182,1.2741692066192627,0.0003
183,1.254238247871399,0.0003
184,1.2335777282714844,0.0003
185,1.170342206954956,0.0003
186,1.2425981760025024,0.0003
187,1.2109551429748535,0.0003
188,1.187862753868103,0.0003
189,1.2044421434402466,0.0003
190,1.1826651096343994,0.0003
191,1.1744033098220825,0.0003
192,1.180898904800415,0.0003
193,1.1578058004379272,0.0003
194,1.16218900680542,0.0003
195,1.1210503578186035,0.0003
196,1.1546114683151245,0.0003
197,1.1329070329666138,0.0003
198,1.114930510520935,0.0003
199,1.1395763158798218,0.0003
200,1.1185539960861206,0.0003
201,1.1178314685821533,0.0003
202,1.0835764408111572,0.0003
203,1.0841612815856934,0.0003
204,1.0859076976776123,0.0003
205,1.057273268699646,0.0003
206,1.0497280359268188,0.0003
207,1.0533734560012817,0.0003
208,1.0389341115951538,0.0003
209,1.023828148841858,0.0003
210,1.0454812049865723,0.0003
211,1.0180256366729736,0.0003
212,0.9958469867706299,0.0003
213,0.9858022928237915,0.0003
214,0.9901921153068542,0.0003
215,0.966199517250061,0.0003
216,0.9872695803642273,0.0003
217,0.9584003686904907,0.0003
218,0.963461697101593,0.0003
219,0.9781545400619507,0.0003
220,0.9276288747787476,0.0003
221,0.9702264070510864,0.0003
222,0.9396377205848694,0.0003
223,0.9568920731544495,0.0003
224,0.9039274454116821,0.0003
225,0.8998520374298096,0.0003
226,0.908424437046051,0.0003
227,0.8994228839874268,0.0003
228,0.9149680137634277,0.0003
229,0.9324027299880981,0.0003
230,0.8841016888618469,0.0003
231,0.8814874887466431,0.0003
232,0.8450283408164978,0.0003
233,0.8480362892150879,0.0003
234,0.8483543395996094,0.0003
235,0.8537665009498596,0.0003
236,0.8363205194473267,0.0003
237,0.8291652798652649,0.0003
238,0.8225876092910767,0.0003
239,0.8051868081092834,0.0003
240,0.8448875546455383,0.0003
241,0.8029180765151978,0.0003
242,0.8089747428894043,0.0003
243,0.8118257522583008,0.0003
244,0.7894007563591003,0.0003
245,0.7615050077438354,0.0003
246,0.7659808397293091,0.0003
247,0.7904287576675415,0.0003
248,0.7742206454277039,0.0003
249,0.7681499123573303,0.0003
250,0.7529722452163696,0.0003
251,0.7520283460617065,0.0003
252,0.7415691614151001,0.0003
253,0.7474832534790039,0.0003
254,0.7285091876983643,0.0003
255,0.7121210694313049,0.0003
256,0.7066648006439209,0.0003
257,0.7181811332702637,0.0003
258,0.7181546688079834,0.0003
259,0.7074881196022034,0.0003
260,0.7162548303604126,0.0003
261,0.6975997686386108,0.0003
262,0.6923069953918457,0.0003
263,0.6597159504890442,0.0003
264,0.6890151500701904,0.0003
265,0.6835781335830688,0.0003
266,0.66983562707901,0.0003
267,0.6714701652526855,0.0003
268,0.6597986221313477,0.0003
269,0.6624529361724854,0.0003
270,0.6415245532989502,0.0003
271,0.6638161540031433,0.0003
272,0.6424863934516907,0.0003
273,0.6531732678413391,0.0003
274,0.6382004022598267,0.0003
275,0.6442427039146423,0.0003
276,0.5900601744651794,0.0003
277,0.6145028471946716,0.0003
278,0.6074447631835938,0.0003
279,0.5931203961372375,0.0003
280,0.5780290365219116,0.0003
281,0.6020088195800781,0.0003
282,0.5901778340339661,0.0003
283,0.5822766423225403,0.0003
284,0.5705714821815491,0.0003
285,0.6049750447273254,0.0003
286,0.6018300652503967,0.0003
287,0.5910071730613708,0.0003
288,0.5648554563522339,0.0003
289,0.5835215449333191,0.0003
290,0.555536687374115,0.0003
291,0.5640166401863098,0.0003
292,0.522598147392273,0.0003
293,0.5663676857948303,0.0003
294,0.5497831702232361,0.0003
295,0.5453436970710754,0.0003
296,0.5059694647789001,0.0003
297,0.5346338152885437,0.0003
298,0.5134981870651245,0.0003
299,0.5227996706962585,0.0003
300,0.5269530415534973,0.0003
301,0.4967883229255676,0.0003
302,0.5142205953598022,0.0003
303,0.5078535676002502,0.0003
304,0.5002161264419556,0.0003
305,0.5061869025230408,0.0003
306,0.49519509077072144,0.0003
307,0.4779285192489624,0.0003
308,0.4979463517665863,0.0003
309,0.5012375712394714,0.0003
310,0.4852607250213623,0.0003
311,0.4772534966468811,0.0003
312,0.47748491168022156,0.0003
313,0.45823371410369873,0.0003
314,0.48523780703544617,0.0003
315,0.47242656350135803,0.0003
316,0.4595801532268524,0.0003
317,0.44027069211006165,0.0003
318,0.4664740264415741,0.0003
319,0.470272421836853,0.0003
320,0.4332580268383026,0.0003
321,0.4456668794155121,0.0003
322,0.45565998554229736,0.0003
323,0.4353116452693939,0.0003
324,0.41774702072143555,0.0003
325,0.44293418526649475,0.0003
326,0.4248060882091522,0.0003
327,0.447958379983902,0.0003
328,0.4466991126537323,0.0003
329,0.43739938735961914,0.0003
330,0.428536593914032,0.0003
331,0.43367546796798706,0.0003
332,0.4196521043777466,0.0003
333,0.41915661096572876,0.0003
334,0.4313903748989105,0.0003
335,0.4187569320201874,0.0003
336,0.4046633839607239,0.0003
337,0.40387776494026184,0.0003
338,0.4017765522003174,0.0003
339,0.39397427439689636,0.0003
340,0.3899955749511719,0.0003
341,0.3985005021095276,0.0003
342,0.392067551612854,0.0003
343,0.39571571350097656,0.0003
344,0.39752042293548584,0.0003
345,0.39855334162712097,0.0003
346,0.3846938908100128,0.0003
347,0.38119998574256897,0.0003
348,0.3707767724990845,0.0003
349,0.37549662590026855,0.0003
350,0.36576390266418457,0.0003
351,0.3677103519439697,0.0003
352,0.374381959438324,0.0003
353,0.36401280760765076,0.0003
354,0.3792198598384857,0.0003
355,0.37500542402267456,0.0003
356,0.3858409523963928,0.0003
357,0.3429642617702484,0.0003
358,0.35878679156303406,0.0003
359,0.34820520877838135,0.0003
360,0.3584305942058563,0.0003
361,0.3595621585845947,0.0003
362,0.3412368595600128,0.0003
363,0.34448638558387756,0.0003
364,0.35920214653015137,0.0003
365,0.3636738657951355,0.0003
366,0.3456379771232605,0.0003
367,0.34885385632514954,0.0003
368,0.32796362042427063,0.0003
369,0.34283336997032166,0.0003
370,0.34177929162979126,0.0003
371,0.33572661876678467,0.0003
372,0.3264138400554657,0.0003
373,0.35087165236473083,0.0003
374,0.33015450835227966,0.0003
375,0.33590811491012573,0.0003
376,0.323794960975647,0.0003
377,0.33217179775238037,0.0003
378,0.3274844288825989,0.0003
379,0.3373428285121918,0.0003
380,0.3113889694213867,0.0003
381,0.32380902767181396,0.0003
382,0.3117668926715851,0.0003
383,0.32664602994918823,0.0003
384,0.32684484124183655,0.0003
385,0.3241176903247833,0.0003
386,0.29955118894577026,0.0003
387,0.30831095576286316,0.0003
388,0.30261003971099854,0.0003
389,0.3104040324687958,0.0003
390,0.3113797605037689,0.0003
391,0.3064722418785095,0.0003
392,0.3115258812904358,0.0003
393,0.2996962368488312,0.0003
394,0.29686254262924194,0.0003
395,0.3173512816429138,0.0003
396,0.2914709746837616,0.0003
397,0.2959272563457489,0.0003
398,0.2970447838306427,0.0003
399,0.28105998039245605,0.0003
400,0.2977353632450104,0.0003
401,0.2952708601951599,0.0003
402,0.2982904016971588,0.0003
403,0.29066002368927,0.0003
404,0.2878040075302124,0.0003
405,0.2851403057575226,0.0003
406,0.27354303002357483,0.0003
407,0.29115256667137146,0.0003
408,0.29200586676597595,0.0003
409,0.2750108242034912,0.0003
410,0.291513592004776,0.0003
411,0.28456801176071167,0.0003
412,0.2886238992214203,0.0003
413,0.28245189785957336,0.0003
414,0.2715718746185303,0.0003
415,0.2796652913093567,0.0003
416,0.2714734971523285,0.0003
417,0.2800625264644623,0.0003
418,0.27063611149787903,0.0003
419,0.2753182053565979,0.0003
420,0.2728402614593506,0.0003
421,0.27108559012413025,0.0003
422,0.27174946665763855,0.0003
423,0.2665262222290039,0.0003
424,0.28007593750953674,0.0003
425,0.2521125376224518,0.0003
426,0.26217392086982727,0.0003
427,0.25956374406814575,0.0003
428,0.26616570353507996,0.0003
429,0.2604224979877472,0.0003
430,0.26488861441612244,0.0003
431,0.2522547245025635,0.0003
432,0.2504609227180481,0.0003
433,0.26101112365722656,0.0003
434,0.2575263977050781,0.0003
435,0.25868865847587585,0.0003
436,0.2668887674808502,0.0003
437,0.2511118948459625,0.0003
438,0.26171427965164185,0.0003
439,0.2617016136646271,0.0003
440,0.2555420994758606,0.0003
441,0.2550967037677765,0.0003
442,0.24774836003780365,0.0003
443,0.2489427924156189,0.0003
444,0.251031756401062,0.0003
445,0.2388967126607895,0.0003
446,0.24357518553733826,0.0003
447,0.23964457213878632,0.0003
448,0.24194851517677307,0.0003
449,0.2434782236814499,0.0003
450,0.25147587060928345,0.0003
451,0.2447071075439453,0.0003
452,0.23711954057216644,0.0003
453,0.23621299862861633,0.0003
454,0.2538982033729553,0.0003
455,0.23788179457187653,0.0003
456,0.2262713760137558,0.0003
457,0.2433372139930725,0.0003
458,0.23508454859256744,0.0003
459,0.24253445863723755,0.0003
460,0.2305406928062439,0.0003
461,0.2395477294921875,0.0003
462,0.2287987917661667,0.0003
463,0.2345380187034607,0.0003
464,0.22978143393993378,0.0003
465,0.23042136430740356,0.0003
466,0.23197999596595764,0.0003
467,0.23074795305728912,0.0003
468,0.22687825560569763,0.0003
469,0.2314697653055191,0.0003
470,0.22931259870529175,0.0003
471,0.2307344526052475,0.0003
472,0.22372296452522278,0.0003
473,0.23160932958126068,0.0003
474,0.23350583016872406,0.0003
475,0.2409157007932663,0.0003
476,0.22283713519573212,0.0003
477,0.22718171775341034,0.0003
478,0.22924165427684784,0.0003
479,0.22666031122207642,0.0003
480,0.224689781665802,0.0003
481,0.2229149490594864,0.0003
482,0.22024157643318176,0.0003
483,0.22641564905643463,0.0003
484,0.22581428289413452,0.0003
485,0.21523787081241608,0.0003
486,0.21671432256698608,0.0003
487,0.21645624935626984,0.0003
488,0.21779677271842957,0.0003
489,0.20900815725326538,0.0003
490,0.22361348569393158,0.0003
491,0.2259570211172104,0.0003
492,0.2228325754404068,0.0003
493,0.21553227305412292,0.0003
494,0.20788489282131195,0.0003
495,0.22393670678138733,0.0003
496,0.22334834933280945,0.0003
497,0.21255992352962494,0.0003
498,0.2268359661102295,0.0003
499,0.21971632540225983,0.0003
500,0.20597898960113525,0.0003
501,0.1977096050977707,0.0003
502,0.20939704775810242,0.0003
503,0.20538461208343506,0.0003
504,0.20589034259319305,0.0003
505,0.20171619951725006,0.0003
506,0.21310967206954956,0.0003
507,0.2108391970396042,0.0003
508,0.21052895486354828,0.0003
509,0.2070271521806717,0.0003
510,0.20651787519454956,0.0003
511,0.20959685742855072,0.0003
512,0.20976002514362335,0.0003
513,0.21026092767715454,0.0003
514,0.2105633020401001,0.0003
515,0.20965345203876495,0.0003
516,0.19813810288906097,0.0003
517,0.19996018707752228,0.0003
518,0.20840372145175934,0.0003
519,0.20465140044689178,0.0003
520,0.19281859695911407,0.0003
521,0.20498129725456238,0.0003
522,0.20420438051223755,0.0003
523,0.19935160875320435,0.0003
524,0.19552548229694366,0.0003
525,0.19841237366199493,0.0003
526,0.19648084044456482,0.0003
527,0.20416785776615143,0.0003
528,0.19893094897270203,0.0003
529,0.1934378445148468,0.0003
530,0.21894371509552002,0.0003
531,0.20324541628360748,0.0003
532,0.19822198152542114,0.0003
533,0.2022729367017746,0.0003
534,0.19620870053768158,0.0003
535,0.19858650863170624,0.0003
536,0.19716140627861023,0.0003
537,0.19753988087177277,0.0003
538,0.18850713968276978,0.0003
539,0.18808338046073914,0.0003
540,0.19568675756454468,0.0003
541,0.19041523337364197,0.0003
542,0.1993771642446518,0.0003
543,0.19482380151748657,0.0003
544,0.18258650600910187,0.0003
545,0.19011333584785461,0.0003
546,0.1764930933713913,0.0003
547,0.19736580550670624,0.0003
548,0.18844668567180634,0.0003
549,0.19710053503513336,0.0003
550,0.18940158188343048,0.0003
551,0.19389839470386505,0.0003
552,0.17687076330184937,0.0003
553,0.18809424340724945,0.0003
554,0.19128884375095367,0.0003
555,0.18435336649417877,0.0003
556,0.19124820828437805,0.0003
557,0.19241806864738464,0.0003
558,0.18930545449256897,0.0003
559,0.19155819714069366,0.0003
560,0.18232837319374084,0.0003
561,0.1871473789215088,0.0003
562,0.1832629144191742,0.0003
563,0.18287374079227448,0.0003
564,0.18188774585723877,0.0003
565,0.1853579431772232,0.0003
566,0.1839405745267868,0.0003
567,0.18326522409915924,0.0003
568,0.18455830216407776,0.0003
569,0.18482764065265656,0.0003
570,0.1859310269355774,0.0003
571,0.18194414675235748,0.0003
572,0.1917368620634079,0.0003
573,0.17830690741539001,0.0003
574,0.18319541215896606,0.0003
575,0.18364867568016052,0.0003
576,0.18432532250881195,0.0003
577,0.18006324768066406,0.0003
578,0.18292129039764404,0.0003
579,0.1898217648267746,0.0003
580,0.1821935772895813,0.0003
581,0.19032534956932068,0.0003
582,0.18646247684955597,0.0003
583,0.19218935072422028,0.0003
584,0.18015624582767487,0.0003
585,0.18148194253444672,0.0003
586,0.18801461160182953,0.0003
587,0.1829049438238144,0.0003
588,0.1753654032945633,0.0003
589,0.1778644323348999,0.0003
590,0.1740138828754425,0.0003
591,0.18279112875461578,0.0003
592,0.17796537280082703,0.0003
593,0.1703503429889679,0.0003
594,0.17883998155593872,0.0003
595,0.1748151034116745,0.0003
596,0.18543580174446106,0.0003
597,0.17225027084350586,0.0003
598,0.17481964826583862,0.0003
599,0.17312732338905334,0.0003
600,0.1800038367509842,0.0003
601,0.17861786484718323,0.0003
602,0.1817258596420288,0.0003
603,0.1797834038734436,0.0003
604,0.17082715034484863,0.0003
605,0.1708359569311142,0.0003
606,0.18455618619918823,0.0003
607,0.1737540364265442,0.0003
608,0.17383018136024475,0.0003
609,0.17631717026233673,0.0003
610,0.17368896305561066,0.0003
611,0.1844969391822815,0.0003
612,0.166423037648201,0.0003
613,0.17902880907058716,0.0003
614,0.17825713753700256,0.0003
615,0.18366052210330963,0.0003
616,0.17258664965629578,0.0003
617,0.17000874876976013,0.0003
618,0.1722228229045868,0.0003
619,0.1780989170074463,0.0003
620,0.17130343616008759,0.0003
621,0.1741398125886917,0.0003
622,0.1776217222213745,0.0003
623,0.17595809698104858,0.0003
624,0.175100177526474,0.0003
625,0.17236998677253723,0.0003
626,0.16556881368160248,0.0003
627,0.17489393055438995,0.0003
628,0.1719367653131485,0.0003
629,0.16917908191680908,0.0003
630,0.17019414901733398,0.0003
631,0.176631897687912,0.0003
632,0.17189708352088928,0.0003
633,0.17439085245132446,0.0003
634,0.1647178828716278,0.0003
635,0.17728637158870697,0.0003
636,0.15798498690128326,0.0003
637,0.17017538845539093,0.0003
638,0.17163418233394623,0.0003
639,0.16492265462875366,0.0003
640,0.163082554936409,0.0003
641,0.17206701636314392,0.0003
642,0.16176630556583405,0.0003
643,0.16551853716373444,0.0003
644,0.16708533465862274,0.0003
645,0.16964678466320038,0.0003
646,0.16929534077644348,0.0003
647,0.175604909658432,0.0003
648,0.16650962829589844,0.0003
649,0.1683269739151001,0.0003
650,0.16410231590270996,0.0003
651,0.17228808999061584,0.0003
652,0.16353516280651093,0.0003
653,0.16870403289794922,0.0003
654,0.16507643461227417,0.0003
655,0.1610666960477829,0.0003
656,0.16887283325195312,0.0003
657,0.17012514173984528,0.0003
658,0.1630326807498932,0.0003
659,0.16973482072353363,0.0003
660,0.1606181114912033,0.0003
661,0.16411402821540833,0.0003
662,0.16323930025100708,0.0003
663,0.15735888481140137,0.0003
664,0.16199184954166412,0.0003
665,0.16346047818660736,0.0003
666,0.1663551926612854,0.0003
667,0.16448470950126648,0.0003
668,0.1620459109544754,0.0003
669,0.16520147025585175,0.0003
670,0.16219669580459595,0.0003
671,0.16712802648544312,0.0003
672,0.16558530926704407,0.0003
673,0.17134787142276764,0.0003
674,0.16599202156066895,0.0003
675,0.16779781877994537,0.0003
676,0.16626563668251038,0.0003
677,0.1654750406742096,0.0003
678,0.15491816401481628,0.0003
679,0.1583665907382965,0.0003
680,0.15945500135421753,0.0003
681,0.16106055676937103,0.0003
682,0.15969334542751312,0.0003
683,0.16772350668907166,0.0003
684,0.1666371375322342,0.0003
685,0.16133946180343628,0.0003
686,0.15809592604637146,0.0003
687,0.17059306800365448,0.0003
688,0.15456721186637878,0.0003
689,0.16304568946361542,0.0003
690,0.1580849587917328,0.0003
691,0.15979129076004028,0.0003
692,0.15961503982543945,0.0003
693,0.16714267432689667,0.0003
694,0.16111692786216736,0.0003
695,0.161017045378685,0.0003
696,0.16581420600414276,0.0003
697,0.16131004691123962,0.0003
698,0.1547982096672058,0.0003
699,0.16389603912830353,0.0003
700,0.1556469202041626,0.0003
701,0.16341830790042877,0.0003
702,0.161359965801239,0.0003
703,0.16221801936626434,0.0003
704,0.16016921401023865,0.0003
705,0.15435095131397247,0.0003
706,0.16561774909496307,0.0003
707,0.16218030452728271,0.0003
708,0.15247739851474762,0.0003
709,0.15304730832576752,0.0003
710,0.16102828085422516,0.0003
711,0.16195006668567657,0.0003
712,0.1631791740655899,0.0003
713,0.1547308713197708,0.0003
714,0.15853357315063477,0.0003
715,0.15472112596035004,0.0003
716,0.16060106456279755,0.0003
717,0.16121642291545868,0.0003
718,0.16575300693511963,0.0003
719,0.1570730358362198,0.0003
720,0.16465948522090912,0.0003
721,0.1519639641046524,0.0003
722,0.16387490928173065,0.0003
723,0.15348315238952637,0.0003
724,0.16181892156600952,0.0003
725,0.16071808338165283,0.0003
726,0.1522400975227356,0.0003
727,0.15883073210716248,0.0003
728,0.16443568468093872,0.0003
729,0.14559224247932434,0.0003
730,0.15905380249023438,0.0003
731,0.15442632138729095,0.0003
732,0.15144602954387665,0.0003
733,0.16036486625671387,0.0003
734,0.15160657465457916,0.0003
735,0.15954558551311493,0.0003
736,0.1580527275800705,0.0003
737,0.15732347965240479,0.0003
738,0.15658341348171234,0.0003
739,0.1526864916086197,0.0003
740,0.15343762934207916,0.0003
741,0.15386852622032166,0.0003
742,0.1481001228094101,0.0003
743,0.15062017738819122,0.0003
744,0.14851480722427368,0.0003
745,0.14730265736579895,0.0003
746,0.15313588082790375,0.0003
747,0.15742342174053192,0.0003
748,0.15047687292099,0.0003
749,0.15662933886051178,0.0003
750,0.15216733515262604,0.0003
751,0.16016188263893127,0.0003
752,0.1552400439977646,0.0003
753,0.15677548944950104,0.0003
754,0.1555815488100052,0.0003
755,0.15799404680728912,0.0003
756,0.15689238905906677,0.0003
757,0.15904107689857483,0.0003
758,0.15357284247875214,0.0003
759,0.1569186896085739,0.0003
760,0.1612013876438141,0.0003
761,0.14987361431121826,0.0003
762,0.15459305047988892,0.0003
763,0.15646396577358246,0.0003
764,0.15502311289310455,0.0003
765,0.15407906472682953,0.0003
766,0.15826162695884705,0.0003
767,0.1552533656358719,0.0003
768,0.1460774689912796,0.0003
769,0.14678160846233368,0.0003
770,0.15349093079566956,0.0003
771,0.14709092676639557,0.0003
772,0.15343205630779266,0.0003
773,0.1474636048078537,0.0003
774,0.15387003123760223,0.0003
775,0.1483972817659378,0.0003
776,0.1551811695098877,0.0003
777,0.15419672429561615,0.0003
778,0.1511266976594925,0.0003
779,0.1581062376499176,0.0003
780,0.14808471500873566,0.0003
781,0.14706455171108246,0.0003
782,0.15218740701675415,0.0003
783,0.15713903307914734,0.0003
784,0.15046174824237823,0.0003
785,0.14736463129520416,0.0003
786,0.14583170413970947,0.0003
787,0.14586375653743744,0.0003
788,0.15837693214416504,0.0003
789,0.15148699283599854,0.0003
790,0.15055350959300995,0.0003
791,0.1493247151374817,0.0003
792,0.15881411731243134,0.0003
793,0.1532915234565735,0.0003
794,0.14709433913230896,0.0003
795,0.15108592808246613,0.0003
796,0.15752921998500824,0.0003
797,0.15362748503684998,0.0003
798,0.15113162994384766,0.0003
799,0.147532656788826,0.0003
800,0.152090385556221,0.0003
801,0.14729073643684387,0.0003
802,0.15247702598571777,0.0003
803,0.1485714167356491,0.0003
804,0.1440800130367279,0.0003
805,0.1525774896144867,0.0003
806,0.145578533411026,0.0003
807,0.15096834301948547,0.0003
808,0.1532788723707199,0.0003
809,0.1466161608695984,0.0003
810,0.14969851076602936,0.0003
811,0.15201212465763092,0.0003
812,0.14402475953102112,0.0003
813,0.14593905210494995,0.0003
814,0.14795297384262085,0.0003
815,0.15024197101593018,0.0003
816,0.14468052983283997,0.0003
817,0.14868438243865967,0.0003
818,0.1485327184200287,0.0003
819,0.14627760648727417,0.0003
820,0.14546330273151398,0.0003
821,0.1523807793855667,0.0003
822,0.14433400332927704,0.0003
823,0.14578232169151306,0.0003
824,0.14546731114387512,0.0003
825,0.15383829176425934,0.0003
826,0.1447298228740692,0.0003
827,0.14628693461418152,0.0003
828,0.1447257548570633,0.0003
829,0.145268052816391,0.0003
830,0.15099062025547028,0.0003
831,0.14807678759098053,0.0003
832,0.14389577507972717,0.0003
833,0.14130595326423645,0.0003
834,0.15015411376953125,0.0003
835,0.14746502041816711,0.0003
836,0.14984625577926636,0.0003
837,0.14842775464057922,0.0003
838,0.14596296846866608,0.0003
839,0.13876618444919586,0.0003
840,0.1424473226070404,0.0003
841,0.1492798924446106,0.0003
842,0.15321627259254456,0.0003
843,0.14938409626483917,0.0003
844,0.14319825172424316,0.0003
845,0.14396311342716217,0.0003
846,0.1445266604423523,0.0003
847,0.14990578591823578,0.0003
848,0.14046770334243774,0.0003
849,0.13959656655788422,0.0003
850,0.1486043930053711,0.0003
851,0.14438562095165253,0.0003
852,0.142393097281456,0.0003
853,0.1421702653169632,0.0003
854,0.14609842002391815,0.0003
855,0.1479777842760086,0.0003
856,0.15102370083332062,0.0003
857,0.1499062180519104,0.0003
858,0.14554321765899658,0.0003
859,0.1482786238193512,0.0003
860,0.14972712099552155,0.0003
861,0.13894082605838776,0.0003
862,0.14492523670196533,0.0003
863,0.14383751153945923,0.0003
864,0.14437274634838104,0.0003
865,0.14157845079898834,0.0003
866,0.13718822598457336,0.0003
867,0.14173883199691772,0.0003
868,0.15000668168067932,0.0003
869,0.14906363189220428,0.0003
870,0.1414790153503418,0.0003
871,0.13720354437828064,0.0003
872,0.1463642418384552,0.0003
873,0.14497418701648712,0.0003
874,0.14282670617103577,0.0003
875,0.149845153093338,0.0003
876,0.14746998250484467,0.0003
877,0.14962440729141235,0.0003
878,0.14394515752792358,0.0003
879,0.14207270741462708,0.0003
880,0.14108847081661224,0.0003
