step,train_loss,lr
208,1.0913704633712769,0.0003
209,1.086658239364624,0.0003
210,1.0708733797073364,0.0003
211,1.0464895963668823,0.0003
212,1.0676213502883911,0.0003
213,1.0637696981430054,0.0003
214,1.0171157121658325,0.0003
215,1.0171629190444946,0.0003
216,1.0363924503326416,0.0003
217,1.0170862674713135,0.0003
218,1.0053118467330933,0.0003
219,0.9699673652648926,0.0003
220,0.9714827537536621,0.0003
221,0.9352657794952393,0.0003
222,0.9725944995880127,0.0003
223,0.9780038595199585,0.0003
224,0.9322511553764343,0.0003
225,0.9336232542991638,0.0003
226,0.9470600485801697,0.0003
227,0.923349142074585,0.0003
228,0.934846818447113,0.0003
229,0.9002872705459595,0.0003
230,0.9024152159690857,0.0003
231,0.9009369611740112,0.0003
232,0.8817319273948669,0.0003
233,0.8737890124320984,0.0003
234,0.8576059937477112,0.0003
235,0.8775424361228943,0.0003
236,0.8598397374153137,0.0003
237,0.850318431854248,0.0003
238,0.8468783497810364,0.0003
239,0.8550246953964233,0.0003
240,0.8410929441452026,0.0003
241,0.8078817129135132,0.0003
242,0.814953088760376,0.0003
243,0.7983620166778564,0.0003
244,0.8034193515777588,0.0003
245,0.7936322689056396,0.0003
246,0.7949764728546143,0.0003
247,0.8139078617095947,0.0003
248,0.7595119476318359,0.0003
249,0.7914873957633972,0.0003
250,0.7768641710281372,0.0003
251,0.7914827466011047,0.0003
252,0.7652913928031921,0.0003
253,0.7598035335540771,0.0003
254,0.7613505125045776,0.0003
255,0.7546418309211731,0.0003
256,0.7162274122238159,0.0003
257,0.7295618653297424,0.0003
258,0.696215808391571,0.0003
259,0.6982640027999878,0.0003
260,0.7100728750228882,0.0003
261,0.7166213989257812,0.0003
262,0.6919156312942505,0.0003
263,0.6950268745422363,0.0003
264,0.6713887453079224,0.0003
265,0.6818190813064575,0.0003
266,0.6899619102478027,0.0003
267,0.673340380191803,0.0003
268,0.671542763710022,0.0003
269,0.6625080108642578,0.0003
270,0.6579292416572571,0.0003
271,0.6532989144325256,0.0003
272,0.6577433347702026,0.0003
273,0.637879490852356,0.0003
274,0.610217273235321,0.0003
275,0.6302465796470642,0.0003
276,0.632723867893219,0.0003
277,0.6179457306861877,0.0003
278,0.592656135559082,0.0003
279,0.6162713766098022,0.0003
280,0.6024514436721802,0.0003
281,0.5913488268852234,0.0003
282,0.5727231502532959,0.0003
283,0.5637988448143005,0.0003
284,0.5907022356987,0.0003
285,0.6033980846405029,0.0003
286,0.5963197350502014,0.0003
287,0.5603523850440979,0.0003
288,0.590774416923523,0.0003
289,0.5657591819763184,0.0003
290,0.5536190867424011,0.0003
291,0.5519410371780396,0.0003
292,0.5620850920677185,0.0003
293,0.5454931855201721,0.0003
294,0.5422037243843079,0.0003
295,0.5500373840332031,0.0003
296,0.541333019733429,0.0003
297,0.5366540551185608,0.0003
298,0.5409919619560242,0.0003
299,0.538210391998291,0.0003
300,0.5288419723510742,0.0003
301,0.534020185470581,0.0003
302,0.5000854134559631,0.0003
303,0.5229483842849731,0.0003
304,0.483096182346344,0.0003
305,0.4822664260864258,0.0003
306,0.5124503970146179,0.0003
307,0.5038769841194153,0.0003
308,0.49696245789527893,0.0003
309,0.4930109977722168,0.0003
310,0.4863022267818451,0.0003
311,0.4846052825450897,0.0003
312,0.4832434058189392,0.0003
313,0.4824064075946808,0.0003
314,0.4614209830760956,0.0003
315,0.46304455399513245,0.0003
316,0.4641445279121399,0.0003
317,0.47142645716667175,0.0003
318,0.4637707471847534,0.0003
319,0.4497034549713135,0.0003
320,0.464220255613327,0.0003
321,0.4459136128425598,0.0003
322,0.4344094693660736,0.0003
323,0.4528179466724396,0.0003
324,0.45762908458709717,0.0003
325,0.444904088973999,0.0003
326,0.4310140311717987,0.0003
327,0.43418386578559875,0.0003
328,0.4313581883907318,0.0003
329,0.4301603436470032,0.0003
330,0.4411293864250183,0.0003
331,0.44547998905181885,0.0003
332,0.4475304186344147,0.0003
333,0.4449862837791443,0.0003
334,0.4163146913051605,0.0003
335,0.4209599792957306,0.0003
336,0.41238999366760254,0.0003
337,0.4203161895275116,0.0003
338,0.4182839095592499,0.0003
339,0.40315985679626465,0.0003
340,0.39717715978622437,0.0003
341,0.40461069345474243,0.0003
342,0.4095816910266876,0.0003
343,0.3936728537082672,0.0003
344,0.3891884982585907,0.0003
345,0.3829458951950073,0.0003
346,0.38658902049064636,0.0003
347,0.3737575113773346,0.0003
348,0.3775944709777832,0.0003
349,0.3708222508430481,0.0003
350,0.37267443537712097,0.0003
351,0.3715825080871582,0.0003
352,0.37411755323410034,0.0003
353,0.38293084502220154,0.0003
354,0.35349324345588684,0.0003
355,0.37018758058547974,0.0003
356,0.3743068277835846,0.0003
357,0.37122583389282227,0.0003
358,0.35976845026016235,0.0003
359,0.3551313579082489,0.0003
360,0.35478776693344116,0.0003
361,0.37598717212677,0.0003
362,0.3496904969215393,0.0003
363,0.35325732827186584,0.0003
364,0.3450736999511719,0.0003
365,0.34280502796173096,0.0003
366,0.32990866899490356,0.0003
367,0.3422626852989197,0.0003
368,0.3389318287372589,0.0003
369,0.352583646774292,0.0003
370,0.33773672580718994,0.0003
371,0.3450818359851837,0.0003
372,0.3165135979652405,0.0003
373,0.33086034655570984,0.0003
374,0.3280339241027832,0.0003
375,0.3173708915710449,0.0003
376,0.31088384985923767,0.0003
377,0.3359508812427521,0.0003
378,0.3414113521575928,0.0003
379,0.3297165334224701,0.0003
380,0.32460153102874756,0.0003
381,0.3230226933956146,0.0003
382,0.3183099031448364,0.0003
383,0.3183274269104004,0.0003
384,0.3158172070980072,0.0003
385,0.32541167736053467,0.0003
386,0.30525892972946167,0.0003
387,0.31341564655303955,0.0003
388,0.29204922914505005,0.0003
389,0.3069238066673279,0.0003
390,0.30832427740097046,0.0003
391,0.3016990125179291,0.0003
392,0.29826951026916504,0.0003
393,0.30805665254592896,0.0003
394,0.29650405049324036,0.0003
395,0.302190899848938,0.0003
396,0.30070510506629944,0.0003
397,0.2971382737159729,0.0003
398,0.30134317278862,0.0003
399,0.2839188277721405,0.0003
400,0.2993859648704529,0.0003
401,0.29185914993286133,0.0003
402,0.2992323935031891,0.0003
403,0.28842055797576904,0.0003
404,0.2787981629371643,0.0003
405,0.27950748801231384,0.0003
406,0.27926507592201233,0.0003
407,0.28365829586982727,0.0003
408,0.28767281770706177,0.0003
409,0.2957565188407898,0.0003
410,0.281207412481308,0.0003
411,0.2778565585613251,0.0003
412,0.2862006723880768,0.0003
413,0.2663039267063141,0.0003
414,0.2654394209384918,0.0003
415,0.27319762110710144,0.0003
416,0.2783699929714203,0.0003
417,0.2773381769657135,0.0003
418,0.2768442928791046,0.0003
419,0.2606647312641144,0.0003
420,0.2610887885093689,0.0003
421,0.2645859122276306,0.0003
422,0.2672910690307617,0.0003
423,0.27319639921188354,0.0003
424,0.27454590797424316,0.0003
425,0.27550485730171204,0.0003
426,0.2670256793498993,0.0003
427,0.27741730213165283,0.0003
428,0.27438610792160034,0.0003
429,0.26680850982666016,0.0003
430,0.2473161518573761,0.0003
431,0.23784230649471283,0.0003
432,0.2621171772480011,0.0003
433,0.2660772502422333,0.0003
434,0.2640376687049866,0.0003
435,0.24563084542751312,0.0003
436,0.26032158732414246,0.0003
437,0.2569912075996399,0.0003
438,0.2571854591369629,0.0003
439,0.2643582224845886,0.0003
440,0.252883642911911,0.0003
441,0.25232866406440735,0.0003
442,0.25717851519584656,0.0003
443,0.24858880043029785,0.0003
444,0.24907846748828888,0.0003
445,0.243871808052063,0.0003
446,0.24377025663852692,0.0003
447,0.24034936726093292,0.0003
448,0.24457117915153503,0.0003
449,0.25273633003234863,0.0003
450,0.24376988410949707,0.0003
451,0.23309247195720673,0.0003
452,0.22508247196674347,0.0003
453,0.2407016158103943,0.0003
454,0.2381601631641388,0.0003
455,0.24408963322639465,0.0003
456,0.23983146250247955,0.0003
457,0.23457002639770508,0.0003
458,0.23957578837871552,0.0003
459,0.2298755645751953,0.0003
460,0.23344628512859344,0.0003
461,0.231939435005188,0.0003
462,0.22937799990177155,0.0003
463,0.23688021302223206,0.0003
464,0.23396626114845276,0.0003
465,0.22661645710468292,0.0003
466,0.22473716735839844,0.0003
467,0.2182195484638214,0.0003
468,0.2393871545791626,0.0003
469,0.23389412462711334,0.0003
470,0.23189163208007812,0.0003
471,0.21248316764831543,0.0003
472,0.22500105202198029,0.0003
473,0.2290458083152771,0.0003
474,0.2212965190410614,0.0003
475,0.22278010845184326,0.0003
476,0.22018320858478546,0.0003
477,0.22717125713825226,0.0003
478,0.21420834958553314,0.0003
479,0.22176338732242584,0.0003
480,0.22709333896636963,0.0003
481,0.2058340609073639,0.0003
482,0.22643885016441345,0.0003
483,0.22077438235282898,0.0003
484,0.2235252410173416,0.0003
485,0.21575218439102173,0.0003
486,0.21692927181720734,0.0003
487,0.22344428300857544,0.0003
488,0.21547043323516846,0.0003
489,0.21864642202854156,0.0003
490,0.21176688373088837,0.0003
491,0.22959671914577484,0.0003
492,0.21651260554790497,0.0003
493,0.21779845654964447,0.0003
494,0.21568825840950012,0.0003
495,0.20310989022254944,0.0003
496,0.20610877871513367,0.0003
497,0.21923263370990753,0.0003
498,0.2114531397819519,0.0003
499,0.20272137224674225,0.0003
500,0.20457294583320618,0.0003
501,0.20969562232494354,0.0003
502,0.20840144157409668,0.0003
503,0.21458643674850464,0.0003
504,0.2116854339838028,0.0003
505,0.20091097056865692,0.0003
506,0.2094118446111679,0.0003
507,0.21755634248256683,0.0003
508,0.21606393158435822,0.0003
509,0.19091276824474335,0.0003
510,0.20874163508415222,0.0003
511,0.2243444323539734,0.0003
512,0.20726008713245392,0.0003
513,0.21430155634880066,0.0003
514,0.20832893252372742,0.0003
515,0.20807746052742004,0.0003
516,0.2040688693523407,0.0003
517,0.2025078535079956,0.0003
518,0.21615147590637207,0.0003
519,0.19910088181495667,0.0003
520,0.20150981843471527,0.0003
521,0.20787101984024048,0.0003
522,0.20146608352661133,0.0003
523,0.20690074563026428,0.0003
524,0.20555071532726288,0.0003
525,0.2101512849330902,0.0003
526,0.20369094610214233,0.0003
527,0.19868464767932892,0.0003
528,0.20356009900569916,0.0003
529,0.1926395148038864,0.0003
530,0.20965297520160675,0.0003
531,0.19392934441566467,0.0003
532,0.20032700896263123,0.0003
533,0.19621451199054718,0.0003
534,0.20130908489227295,0.0003
535,0.19485048949718475,0.0003
536,0.18169592320919037,0.0003
537,0.200731098651886,0.0003
538,0.19209156930446625,0.0003
539,0.1965855211019516,0.0003
540,0.2008209377527237,0.0003
541,0.19150975346565247,0.0003
542,0.18511027097702026,0.0003
543,0.19260671734809875,0.0003
544,0.1936505287885666,0.0003
545,0.18848101794719696,0.0003
546,0.18692553043365479,0.0003
547,0.20184554159641266,0.0003
548,0.18233731389045715,0.0003
549,0.20362769067287445,0.0003
550,0.18892152607440948,0.0003
551,0.19595952332019806,0.0003
552,0.1848946213722229,0.0003
553,0.18306149542331696,0.0003
554,0.19200316071510315,0.0003
555,0.18977756798267365,0.0003
556,0.1875343918800354,0.0003
557,0.1890459954738617,0.0003
558,0.18939992785453796,0.0003
559,0.18608734011650085,0.0003
560,0.19091001152992249,0.0003
561,0.17610445618629456,0.0003
562,0.19272175431251526,0.0003
563,0.18792633712291718,0.0003
564,0.17366021871566772,0.0003
565,0.17362071573734283,0.0003
566,0.17408446967601776,0.0003
567,0.20045936107635498,0.0003
568,0.17858712375164032,0.0003
569,0.1846017986536026,0.0003
570,0.19039294123649597,0.0003
571,0.1833348423242569,0.0003
572,0.1865340620279312,0.0003
573,0.18262141942977905,0.0003
574,0.1787378191947937,0.0003
575,0.18442054092884064,0.0003
576,0.1823391318321228,0.0003
577,0.18283019959926605,0.0003
578,0.1854097992181778,0.0003
579,0.17806848883628845,0.0003
580,0.18340273201465607,0.0003
581,0.1745205521583557,0.0003
582,0.17845772206783295,0.0003
583,0.1869623064994812,0.0003
584,0.19359208643436432,0.0003
585,0.18628068268299103,0.0003
586,0.1849220097064972,0.0003
587,0.18023237586021423,0.0003
588,0.1728556603193283,0.0003
589,0.1858517825603485,0.0003
590,0.17796945571899414,0.0003
591,0.19624824821949005,0.0003
592,0.1725848764181137,0.0003
593,0.17228813469409943,0.0003
594,0.1674731820821762,0.0003
595,0.17003673315048218,0.0003
596,0.1825144737958908,0.0003
597,0.1746325045824051,0.0003
598,0.16500215232372284,0.0003
599,0.1668257862329483,0.0003
600,0.18004705011844635,0.0003
601,0.17540791630744934,0.0003
602,0.17751485109329224,0.0003
603,0.17412889003753662,0.0003
604,0.1751556247472763,0.0003
605,0.17312246561050415,0.0003
606,0.17390012741088867,0.0003
607,0.17402462661266327,0.0003
608,0.17818672955036163,0.0003
609,0.17192165553569794,0.0003
610,0.1778266429901123,0.0003
611,0.17309682071208954,0.0003
612,0.1669367402791977,0.0003
613,0.17310428619384766,0.0003
614,0.17757181823253632,0.0003
615,0.16963686048984528,0.0003
616,0.1698407679796219,0.0003
617,0.16465842723846436,0.0003
618,0.16165435314178467,0.0003
619,0.17203913629055023,0.0003
620,0.1725531667470932,0.0003
621,0.1674726903438568,0.0003
622,0.17654433846473694,0.0003
623,0.17427149415016174,0.0003
624,0.16956326365470886,0.0003
625,0.1805141717195511,0.0003
626,0.1623656302690506,0.0003
627,0.17310170829296112,0.0003
628,0.16744035482406616,0.0003
629,0.17342354357242584,0.0003
630,0.17059165239334106,0.0003
631,0.16390952467918396,0.0003
632,0.16710755228996277,0.0003
633,0.1745174527168274,0.0003
634,0.17695221304893494,0.0003
635,0.17044605314731598,0.0003
636,0.1729298084974289,0.0003
637,0.16843506693840027,0.0003
638,0.17785456776618958,0.0003
639,0.17401625216007233,0.0003
640,0.17337846755981445,0.0003
641,0.16229289770126343,0.0003
642,0.1664566695690155,0.0003
643,0.1687229871749878,0.0003
644,0.16167283058166504,0.0003
645,0.16968712210655212,0.0003
646,0.1617455929517746,0.0003
647,0.16551794111728668,0.0003
648,0.1645956039428711,0.0003
649,0.16326762735843658,0.0003
650,0.1576041877269745,0.0003
651,0.16431619226932526,0.0003
652,0.16651295125484467,0.0003
653,0.1692393720149994,0.0003
654,0.16162335872650146,0.0003
655,0.16595356166362762,0.0003
656,0.16615483164787292,0.0003
657,0.16886885464191437,0.0003
658,0.17172740399837494,0.0003
659,0.16585493087768555,0.0003
660,0.16647809743881226,0.0003
661,0.17105096578598022,0.0003
662,0.16827240586280823,0.0003
663,0.16925647854804993,0.0003
664,0.1609337478876114,0.0003
665,0.165792778134346,0.0003
666,0.16214095056056976,0.0003
667,0.1642896682024002,0.0003
668,0.1632092148065567,0.0003
669,0.16234466433525085,0.0003
670,0.1704198718070984,0.0003
671,0.16487646102905273,0.0003
672,0.1580042690038681,0.0003
673,0.15420931577682495,0.0003
674,0.1664600670337677,0.0003
675,0.16159555315971375,0.0003
676,0.1541975885629654,0.0003
677,0.15238365530967712,0.0003
678,0.16993694007396698,0.0003
679,0.16209787130355835,0.0003
680,0.1745237559080124,0.0003
681,0.16355787217617035,0.0003
682,0.1648983359336853,0.0003
683,0.16129586100578308,0.0003
684,0.16262750327587128,0.0003
685,0.1666649430990219,0.0003
686,0.16389372944831848,0.0003
687,0.1661057472229004,0.0003
688,0.16134466230869293,0.0003
689,0.15857143700122833,0.0003
690,0.1586296260356903,0.0003
691,0.16330981254577637,0.0003
692,0.16583874821662903,0.0003
693,0.1621437817811966,0.0003
694,0.16275858879089355,0.0003
695,0.15259157121181488,0.0003
696,0.16638696193695068,0.0003
697,0.16329766809940338,0.0003
698,0.15596215426921844,0.0003
699,0.16175025701522827,0.0003
700,0.16963444650173187,0.0003
701,0.16179519891738892,0.0003
702,0.16438892483711243,0.0003
703,0.162003755569458,0.0003
704,0.16294769942760468,0.0003
705,0.1553078293800354,0.0003
706,0.16372911632061005,0.0003
707,0.15849560499191284,0.0003
708,0.1658795177936554,0.0003
709,0.15365061163902283,0.0003
710,0.1601964831352234,0.0003
711,0.16832618415355682,0.0003
712,0.16527435183525085,0.0003
713,0.15849101543426514,0.0003
714,0.15733979642391205,0.0003
715,0.1584351658821106,0.0003
716,0.15835005044937134,0.0003
717,0.1605561077594757,0.0003
718,0.15817752480506897,0.0003
719,0.15327410399913788,0.0003
720,0.149100199341774,0.0003
721,0.14511750638484955,0.0003
722,0.16610389947891235,0.0003
723,0.15919794142246246,0.0003
724,0.16147279739379883,0.0003
725,0.15063835680484772,0.0003
726,0.16209860146045685,0.0003
727,0.15491732954978943,0.0003
728,0.16164882481098175,0.0003
729,0.15275970101356506,0.0003
730,0.14773836731910706,0.0003
731,0.15419034659862518,0.0003
732,0.15831999480724335,0.0003
733,0.15451067686080933,0.0003
734,0.15514487028121948,0.0003
735,0.15289805829524994,0.0003
736,0.15343451499938965,0.0003
737,0.16308683156967163,0.0003
738,0.15865862369537354,0.0003
739,0.14483997225761414,0.0003
740,0.1538187563419342,0.0003
741,0.15213942527770996,0.0003
742,0.14783886075019836,0.0003
743,0.1572439968585968,0.0003
744,0.16025668382644653,0.0003
745,0.15794439613819122,0.0003
746,0.1565750390291214,0.0003
747,0.16461467742919922,0.0003
748,0.154456228017807,0.0003
749,0.15158610045909882,0.0003
750,0.15350493788719177,0.0003
751,0.15673571825027466,0.0003
752,0.15272532403469086,0.0003
753,0.14804871380329132,0.0003
754,0.14992201328277588,0.0003
755,0.1484106332063675,0.0003
756,0.15674592554569244,0.0003
757,0.15319502353668213,0.0003
758,0.1491958498954773,0.0003
759,0.15714186429977417,0.0003
760,0.14910930395126343,0.0003
761,0.15934821963310242,0.0003
762,0.14796316623687744,0.0003
763,0.15154074132442474,0.0003
764,0.14993813633918762,0.0003
765,0.15606114268302917,0.0003
766,0.1495567262172699,0.0003
767,0.15390345454216003,0.0003
768,0.15058770775794983,0.0003
769,0.1533074527978897,0.0003
770,0.14794525504112244,0.0003
771,0.14866890013217926,0.0003
772,0.15466520190238953,0.0003
773,0.14429645240306854,0.0003
774,0.14573818445205688,0.0003
775,0.14973773062229156,0.0003
776,0.1532914638519287,0.0003
777,0.15217377245426178,0.0003
778,0.15300105512142181,0.0003
779,0.14913409948349,0.0003
780,0.14712229371070862,0.0003
781,0.15304440259933472,0.0003
782,0.13987481594085693,0.0003
783,0.1453339159488678,0.0003
784,0.1536947339773178,0.0003
785,0.14483292400836945,0.0003
786,0.14579083025455475,0.0003
787,0.15357796847820282,0.0003
788,0.14855022728443146,0.0003
789,0.1487130969762802,0.0003
790,0.1493052989244461,0.0003
791,0.16077381372451782,0.0003
792,0.14736776053905487,0.0003
793,0.15232987701892853,0.0003
794,0.15353132784366608,0.0003
795,0.1543828248977661,0.0003
796,0.1549219936132431,0.0003
797,0.15637125074863434,0.0003
798,0.14781497418880463,0.0003
799,0.14900575578212738,0.0003
800,0.15327216684818268,0.0003
801,0.1437164694070816,0.0003
802,0.1446903944015503,0.0003
803,0.14978855848312378,0.0003
804,0.14368349313735962,0.0003
805,0.15677839517593384,0.0003
806,0.14526429772377014,0.0003
807,0.14384286105632782,0.0003
808,0.15593822300434113,0.0003
809,0.15141282975673676,0.0003
810,0.14943765103816986,0.0003
811,0.1495521366596222,0.0003
812,0.1447272002696991,0.0003
813,0.15120373666286469,0.0003
814,0.14553451538085938,0.0003
815,0.1491081863641739,0.0003
816,0.1483325958251953,0.0003
817,0.14975577592849731,0.0003
818,0.14328594505786896,0.0003
819,0.14914365112781525,0.0003
820,0.15510182082653046,0.0003
821,0.1497652679681778,0.0003
822,0.13877205550670624,0.0003
823,0.1487249732017517,0.0003
824,0.1440637707710266,0.0003
825,0.14260715246200562,0.0003
826,0.1503707468509674,0.0003
827,0.14676441252231598,0.0003
828,0.14896242320537567,0.0003
829,0.14271531999111176,0.0003
830,0.14496780931949615,0.0003
831,0.14491167664527893,0.0003
832,0.1513809710741043,0.0003
833,0.1463218629360199,0.0003
834,0.14125314354896545,0.0003
835,0.14549390971660614,0.0003
836,0.14543011784553528,0.0003
837,0.15510229766368866,0.0003
838,0.14539316296577454,0.0003
839,0.14816252887248993,0.0003
840,0.1480838507413864,0.0003
841,0.13983026146888733,0.0003
842,0.13753923773765564,0.0003
843,0.13939279317855835,0.0003
844,0.15054620802402496,0.0003
845,0.14256486296653748,0.0003
846,0.13944217562675476,0.0003
847,0.1443488597869873,0.0003
848,0.1461333930492401,0.0003
849,0.14600355923175812,0.0003
850,0.1434677690267563,0.0003
851,0.14698822796344757,0.0003
852,0.14117524027824402,0.0003
853,0.14542871713638306,0.0003
854,0.1352098137140274,0.0003
855,0.13993404805660248,0.0003
856,0.14003083109855652,0.0003
857,0.1443876028060913,0.0003
858,0.1408221274614334,0.0003
859,0.14771901071071625,0.0003
860,0.14859329164028168,0.0003
861,0.14660519361495972,0.0003
862,0.1453506052494049,0.0003
863,0.1489165723323822,0.0003
864,0.14345118403434753,0.0003
865,0.14028042554855347,0.0003
866,0.14168806374073029,0.0003
867,0.1460920125246048,0.0003
868,0.15171277523040771,0.0003
869,0.14920668303966522,0.0003
870,0.14910870790481567,0.0003
871,0.15209802985191345,0.0003
872,0.13910609483718872,0.0003
873,0.14588125050067902,0.0003
874,0.14543557167053223,0.0003
875,0.14311034977436066,0.0003
876,0.1376609206199646,0.0003
877,0.13850601017475128,0.0003
878,0.14616678655147552,0.0003
879,0.14066749811172485,0.0003
